Timestamp_uS,Position,P,I,D,Total_Adjustment,PWM_L,PWM_R
19865780,3491,1,0,19,20,180,220
19869080,3498,0,0,-2,-2,202,198
19892188,2912,88,0,30,118,82,255
19895524,2768,109,0,57,166,33,255
19898860,2595,135,0,69,204,0,255
19915424,1898,240,0,72,312,0,255
19918744,1764,260,0,53,313,0,255
19922092,1688,271,0,30,301,0,255
19935344,1445,308,0,-3,305,0,255
19938652,1402,314,0,17,331,0,255
19942004,1372,319,0,12,331,0,255
19958664,1067,364,0,14,378,0,255
19962020,979,378,0,35,413,0,255
19965372,891,391,0,35,426,0,255
19981988,1189,346,0,-33,313,0,255
19985292,1273,334,0,-33,301,0,255
19988608,1334,324,0,-24,300,0,255
20005168,1549,292,0,-5,287,0,255
20008480,1493,301,0,22,323,0,255
20011784,1487,301,0,2,303,0,255
20025028,1500,300,0,-5,295,0,255
20028336,1512,298,0,-4,294,0,255
20031652,1548,292,0,-14,278,0,255
20048204,2478,153,0,-5,148,52,255
20051508,2492,151,0,-5,146,55,255
20054808,2484,152,0,3,155,45,255
20068020,2732,115,0,-75,40,161,239
20071328,3104,59,0,-148,-89,255,111
20074660,3383,17,0,-111,-94,255,106
20091156,3600,-15,0,-21,-36,236,164
20094456,3720,-33,0,-48,-81,255,119
20097764,3895,-59,0,-70,-129,255,71
20114324,4494,-149,0,0,-149,255,51
20117620,4467,-145,0,10,-135,255,66
20120916,4461,-144,0,2,-142,255,59
20137424,4748,-187,0,-21,-208,255,0
20140740,4525,-153,0,89,-64,255,136
20144052,4770,-190,0,-98,-288,255,0
20160644,4595,-164,0,34,-130,255,70
20163948,4535,-155,0,24,-131,255,69
20167244,4494,-149,0,16,-133,255,68
20183808,4500,-150,0,-2,-152,255,48
20187100,4469,-145,0,12,-133,255,68
20190396,4456,-143,0,5,-138,255,62
20206928,3648,-22,0,24,2,198,202
20210228,3636,-20,0,4,-16,215,185
20213524,3564,-9,0,28,19,181,219
20230072,2479,153,0,129,282,0,255
20233380,2475,153,0,1,154,45,255
20236676,2493,151,0,-7,144,57,255
20249928,1911,238,0,160,398,0,255
20253248,1556,291,0,142,433,0,255
20256548,1505,299,0,20,319,0,255
20273164,1487,301,0,5,306,0,255
20276472,1481,302,0,2,304,0,255
20279780,1463,305,0,7,312,0,255
20293044,1213,343,0,26,369,0,255
20296372,1153,352,0,24,376,0,255
20299696,1139,354,0,5,359,0,255
20316336,1332,325,0,-18,307,0,255
20319648,1407,313,0,-30,283,0,255
20322960,1427,310,0,-8,302,0,255
20339580,1475,303,0,10,313,0,255
20342892,1481,302,0,-2,300,0,255
20346248,1517,297,0,-14,283,0,255
20362852,2241,188,0,-102,86,114,255
20366164,2366,170,0,-50,120,80,255
20369476,2409,163,0,-17,146,54,255
20385980,2718,117,0,-77,40,160,240
20389288,3014,72,0,-118,-46,245,155
20392608,3333,25,0,-127,-102,255,98
20405812,3546,-6,0,-11,-17,218,182
20409108,3656,-23,0,-44,-67,255,133
20412412,3861,-54,0,-82,-136,255,64
20428984,4449,-142,0,12,-130,255,71
20432276,4468,-145,0,-7,-152,255,48
20435576,4553,-157,0,-34,-191,255,9
20452152,5525,-303,0,-22,-325,255,0
20455460,5544,-306,0,-7,-313,255,0
20458764,5524,-303,0,8,-295,255,0
20472000,5500,-300,0,2,-298,255,0
20475352,5500,-300,0,0,-300,255,0
20478636,5500,-300,0,0,-300,255,0
20495200,5500,-300,0,0,-300,255,0
20498492,5500,-300,0,0,-300,255,0
20501824,5474,-296,0,10,-286,255,0
20518404,4917,-212,0,84,-128,255,72
20521712,4646,-171,0,108,-63,255,137
20525016,4518,-152,0,51,-101,255,99
20544924,4173,-100,0,82,-18,218,182
20548232,3937,-65,0,94,29,172,228
20568040,3128,55,0,143,198,1,255
20571372,2770,109,0,143,252,0,255
20591200,2199,195,0,82,277,0,255
20594516,1944,233,0,102,335,0,255
20614368,1506,299,0,2,301,0,255
20617680,1500,300,0,2,302,0,255
20634244,1398,315,0,6,321,0,255
20637564,1395,315,0,1,316,0,255
20657480,1480,303,0,-15,288,0,255
20660788,1500,300,0,-8,292,0,255
20680640,1517,297,0,-4,293,0,255
20684004,1538,294,0,-8,286,0,255
20703868,2475,153,0,-13,140,60,255
20707164,2482,152,0,-2,150,51,255
20723676,3228,40,0,-119,-79,255,122
20726996,3505,0,0,-110,-110,255,89
20746888,4300,-120,0,-129,-249,255,0
20750200,4494,-149,0,-77,-226,255,0
20770060,5040,-231,0,-89,-320,255,0
20773376,5338,-275,0,-119,-394,255,0
20789944,5500,-300,0,0,-300,255,0
20793224,5499,-299,0,0,-299,255,0
20816480,5500,-300,0,0,-300,255,0
20819760,5500,-300,0,0,-300,255,0
20839608,6000,-375,0,-44,-419,255,0
20842920,5979,-371,0,8,-363,255,0
20846240,5511,-301,0,187,-114,255,86
20859520,4500,-150,0,0,-150,255,50
20862820,4438,-140,0,24,-116,255,85
20882748,4161,-99,0,12,-87,255,113
20886056,3986,-72,0,70,-2,202,198
20905912,3409,13,0,38,51,148,252
20909248,3407,13,0,0,13,186,214
20912588,3376,18,0,12,30,169,231
20929152,2491,151,0,14,165,34,255
20932452,2499,150,0,-3,147,54,255
20935756,2491,151,0,3,154,46,255
20948952,2463,155,0,0,155,45,255
20952256,2455,156,0,3,159,41,255
20972084,2412,163,0,0,163,38,255
20975372,2428,160,0,-6,154,46,255
20978672,2448,157,0,-8,149,51,255
20995208,2486,152,0,-4,148,53,255
20998504,2486,152,0,0,152,48,255
21001788,2493,151,0,-2,149,52,255
21018308,3446,8,0,-88,-80,255,120
21021608,3512,-1,0,-26,-27,228,172
21024908,3519,-2,0,-2,-4,205,195
21038088,3815,-47,0,-97,-144,255,56
21041408,4042,-81,0,-90,-171,255,28
21044728,4268,-115,0,-90,-205,255,0
21061228,4500,-150,0,-2,-152,255,48
21064528,4468,-145,0,12,-133,255,68
21067832,4480,-147,0,-4,-151,255,49
21084408,5171,-250,0,-42,-292,255,0
21087728,5224,-258,0,-21,-279,255,0
21091052,5259,-263,0,-14,-277,255,0
21107676,5235,-260,0,14,-246,255,0
21111004,5194,-254,0,16,-238,255,0
21114324,5065,-234,0,51,-183,255,17
21127564,4506,-150,0,16,-134,255,66
21130856,4488,-148,0,7,-141,255,59
21134148,4488,-148,0,0,-148,255,52
21153932,4238,-110,0,69,-41,241,159
21157236,4018,-77,0,88,11,190,210
21160548,3666,-24,0,140,116,85,255
21173824,3500,0,0,7,7,193,207
21177100,3505,0,0,-2,-2,202,198
21180392,3427,10,0,31,41,158,242
21196952,2486,152,0,4,156,44,255
21200284,2481,152,0,2,154,46,255
21203624,2492,151,0,-4,147,54,255
21220144,1967,229,0,76,305,0,255
21223468,1804,254,0,65,319,0,255
21226780,1626,281,0,71,352,0,255
21240028,1505,299,0,2,301,0,255
21243380,1511,298,0,-2,296,0,255
21246680,1500,300,0,4,304,0,255
21266552,1658,276,0,-32,244,0,255
21269864,1773,259,0,-46,213,0,255
21273176,1942,233,0,-67,166,34,255
21286416,2505,149,0,-32,117,84,255
21289704,2499,150,0,2,152,48,255
21293000,2486,152,0,5,157,43,255
21309552,2987,76,0,-123,-47,246,154
21312872,3276,33,0,-115,-82,255,118
21316184,3530,-4,0,-101,-105,255,94
65471,3523,-3,30209,-17494,12712,96,15
21336056,4251,-112,0,-126,-238,255,0
21339380,4487,-148,0,-94,-242,255,0
21352604,4543,-156,0,-25,-181,255,19
21355908,4753,-187,0,-84,-271,255,0
21359224,5111,-241,0,-143,-384,255,0
21379108,5512,-301,0,-5,-306,255,0
21382420,5526,-303,0,-5,-308,255,0
21385728,5499,-299,0,10,-289,255,0
21398972,5499,-299,0,-2,-301,255,0
21402280,5499,-299,0,0,-299,255,0
21405580,5499,-299,0,0,-299,255,0
21422112,5512,-301,0,-8,-309,255,0
21425420,5536,-305,0,-9,-314,255,0
21428724,5518,-302,0,7,-295,255,0
21441976,5152,-247,0,73,-174,255,26
21445292,4906,-210,0,98,-112,255,88
21448608,4662,-174,0,97,-77,255,124
21465112,4435,-140,0,30,-110,255,91
21468412,4384,-132,0,20,-112,255,88
21471716,4178,-101,0,82,-19,219,181
21488236,3536,-5,0,0,-5,205,195
21491520,3477,3,0,23,26,173,227
21494824,3271,34,0,82,116,84,255
21511408,2493,151,0,2,153,47,255
21514704,2451,157,0,16,173,26,255
21518000,2382,167,0,27,194,5,255
21537876,1506,299,0,0,299,0,255
21541176,1500,300,0,2,302,0,255
21561040,1453,307,0,11,318,0,255
21564348,1427,310,0,10,320,0,255
21577580,1487,301,0,-2,299,0,255
21580896,1524,296,0,-14,282,0,255
21584200,1524,296,0,0,296,0,255
21604096,1647,277,0,-33,244,0,255
21607408,1790,256,0,-57,199,1,255
21627252,2523,146,0,-14,132,69,255
21630544,2485,152,0,15,167,33,255
21650384,3558,-8,0,-11,-19,220,180
21653684,3564,-9,0,-2,-11,212,188
21670236,4494,-149,0,-44,-193,255,7
21673532,4493,-148,0,0,-148,255,52
21693400,5476,-296,0,-88,-384,255,0
21696716,5484,-297,0,-3,-300,255,0
21709964,5519,-302,0,7,-295,255,0
21713276,5505,-300,0,5,-295,255,0
21716588,5506,-300,0,0,-300,255,0
21736520,5588,-313,0,2,-311,255,0
21739844,5585,-312,0,1,-311,255,0
21759748,5506,-300,0,8,-292,255,0
21763060,5532,-304,0,-10,-314,255,0
21782952,5000,-225,0,64,-161,255,39
21786268,4694,-179,0,122,-57,255,144
21806104,4266,-114,0,76,-38,238,162
21809416,4089,-88,0,70,-18,217,183
21829252,3408,13,0,51,64,135,255
21832556,3191,46,0,86,132,67,255
21849076,2475,153,0,0,153,47,255
21852368,2446,158,0,11,169,31,255
21872268,1517,297,0,-6,291,0,255
21875568,1493,301,0,9,310,0,255
21895432,1325,326,0,25,351,0,255
21898748,1241,338,0,33,371,0,255
21918732,1220,342,0,-10,332,0,255
21922056,1268,334,0,-19,315,0,255
21941956,1442,308,0,2,310,0,255
21945272,1442,308,0,0,308,0,255
21965124,1468,304,0,2,306,0,255
21968428,1473,304,0,-2,302,0,255
21971732,1492,301,0,-7,294,0,255
21988288,2181,197,0,-128,69,131,255
21991604,2291,181,0,-44,137,63,255
21994908,2381,167,0,-36,131,69,255
22008148,2452,157,0,-3,154,47,255
22011460,2440,159,0,4,163,37,255
22031296,2958,81,0,-123,-42,242,158
22034620,3272,34,0,-125,-91,255,109
22037936,3388,16,0,-46,-30,229,171
22051144,3498,0,0,2,2,197,203
22054444,3493,1,0,2,3,197,203
22074232,3537,-5,0,-6,-11,212,188
22077540,3529,-4,0,3,-1,201,199
22100664,3540,-6,0,-11,-17,217,183
22103960,3553,-7,0,-5,-12,213,187
22107264,3539,-5,0,5,0,200,200
22120444,3505,0,0,2,2,198,202
22123740,3518,-2,0,-5,-7,207,193
22127036,3518,-2,0,0,-2,202,198
22143516,3513,-1,0,-2,-3,204,196
22146816,3505,0,0,3,3,198,202
22150116,3506,0,0,0,0,201,199
22166624,2564,140,0,91,231,0,255
22169924,2465,155,0,39,194,6,255
22173216,2464,155,0,0,155,45,255
22189732,2034,219,0,91,310,0,255
22193068,1795,255,0,95,350,0,255
22196408,1634,279,0,64,343,0,255
22212956,946,383,0,26,409,0,255
22216284,910,388,0,14,402,0,255
22219612,769,409,0,56,465,0,255
22232992,544,443,0,30,473,0,255
22236340,539,444,0,2,446,0,255
22239692,497,450,0,16,466,0,255
22256264,192,496,0,8,504,0,255
22259588,173,499,0,7,506,0,255
22262920,141,503,0,12,515,0,255
22279576,247,487,0,2,489,0,255
22282920,320,477,0,-29,448,0,255
22286216,446,458,0,-50,408,0,255
22302564,0,525,0,0,525,0,255
22305820,0,525,0,0,525,0,255
22309072,0,525,0,0,525,0,255
22325332,0,525,0,0,525,0,255
22328580,0,525,0,0,525,0,255
22331828,0,525,0,0,525,0,255
22348224,980,378,0,-196,182,19,255
22351560,326,476,0,261,737,0,255
22354896,231,490,0,38,528,0,255
22368236,169,499,0,20,519,0,255
22371572,152,502,0,6,508,0,255
22374896,146,503,0,2,505,0,255
22391496,146,503,0,-2,501,0,255
22394816,141,503,0,2,505,0,255
22398144,160,501,0,-7,494,0,255
22414712,447,457,0,-33,424,0,255
22418008,471,454,0,-9,445,0,255
22421308,475,453,0,-1,452,0,255
22437852,757,411,0,-76,335,0,255
22441180,1112,358,0,-142,216,0,255
22444512,1344,323,0,-92,231,0,255
22457788,1492,301,0,-6,295,0,255
22461104,1500,300,0,-3,297,0,255
22464424,1663,275,0,-65,210,0,255
22481024,2479,153,0,-6,147,54,255
22484340,2461,155,0,7,162,37,255
22487652,2525,146,0,-25,121,80,255
22504260,3523,-3,0,-6,-9,210,190
22507576,3524,-3,0,0,-3,204,196
22510888,3595,-14,0,-28,-42,242,158
22524200,4454,-143,0,-42,-185,255,15
22527516,4456,-143,0,0,-143,255,56
22530828,4484,-147,0,-11,-158,255,42
22547484,5385,-282,0,-75,-357,255,0
22550816,5427,-289,0,-16,-305,255,0
22554148,5475,-296,0,-19,-315,255,0
22570792,5485,-297,0,0,-297,255,0
22574116,5496,-299,0,-4,-303,255,0
22577444,5486,-297,0,4,-293,255,0
22590768,5475,-296,0,4,-292,255,0
22594100,5484,-297,0,-3,-300,255,0
22597432,5495,-299,0,-4,-303,255,0
22614080,5461,-294,0,9,-285,255,0
22617412,5354,-278,0,42,-236,255,0
22620748,5394,-284,0,-16,-300,255,0
22637408,4483,-147,0,26,-121,255,79
22640732,4483,-147,0,0,-147,255,53
22644044,4482,-147,0,0,-147,255,54
22663988,3526,-3,0,14,11,190,210
22667308,3526,-3,0,0,-3,203,197
22687216,2478,153,0,3,156,44,255
22690524,2466,155,0,4,159,41,255
22703820,1887,241,0,94,335,0,255
22707152,1654,276,0,93,369,0,255
22710484,1509,298,0,58,356,0,255
22730400,1422,311,0,20,331,0,255
22733712,1336,324,0,34,358,0,255
22753656,1321,326,0,6,332,0,255
22756988,1321,326,0,0,326,0,255
22770268,1491,301,0,-3,298,0,255
22773580,1500,300,0,-3,297,0,255
22776896,1491,301,0,3,304,0,255
22796816,2092,211,0,-67,144,57,255
22800140,2393,166,0,-120,46,155,245
22820040,2839,99,0,-94,5,196,204
22823364,3000,75,0,-64,11,190,210
22836656,3528,-4,0,-9,-13,213,187
22839972,3651,-22,0,-49,-71,255,129
22843296,4000,-75,0,-139,-214,255,0
22866576,4894,-209,0,-122,-331,255,0
22869916,5154,-248,0,-104,-352,255,0
22886552,5514,-302,0,0,-302,255,0
22889860,5505,-300,0,3,-297,255,0
22909748,5592,-313,0,-14,-327,255,0
22913080,5618,-317,0,-10,-327,255,0
22933044,5474,-296,0,6,-290,255,0
22936360,5483,-297,0,-3,-300,255,0
22956244,5458,-293,0,1,-292,255,0
22959564,5253,-262,0,82,-180,255,20
22979420,4442,-141,0,25,-116,255,85
22982732,4431,-139,0,4,-135,255,65
22999296,3539,-5,0,-19,-24,225,175
23002592,3474,3,0,26,29,171,229
23022488,2506,149,0,-15,134,67,255
23025808,2222,191,0,113,304,0,255
23045712,1317,327,0,37,364,0,255
23049028,849,397,0,187,584,0,255
23065584,503,449,0,0,449,0,255
23068892,497,450,0,2,452,0,255
23092100,232,490,0,6,496,0,255
23095432,190,496,0,16,512,0,255
23098752,146,503,0,17,520,0,255
23112032,0,525,0,0,525,0,255
23115344,0,525,0,0,525,0,255
23135216,0,525,0,72,597,0,255
23138540,0,525,0,0,525,0,255
23155152,344,473,0,-108,365,0,255
23158476,169,499,0,70,569,0,255
23181676,450,457,0,57,514,0,255
23184976,444,458,0,2,460,0,255
23188288,464,455,0,-8,447,0,255
23201560,471,454,0,0,454,0,255
23204876,505,449,0,-13,436,0,255
23224888,1052,367,0,-4,363,0,255
23228212,1181,347,0,-51,296,0,255
23231560,1280,333,0,-39,294,0,255
23244872,1439,309,0,-12,297,0,255
23248180,1436,309,0,1,310,0,255
23271460,2050,217,0,-39,178,23,255
23274756,2006,224,0,17,241,0,255
23278068,2118,207,0,-44,163,38,255
23294712,2490,151,0,-27,124,77,255
23298056,2507,148,0,-6,142,58,255
23301400,2491,151,0,6,157,43,255
23314740,2892,91,0,-96,-5,204,196
23318056,2987,76,0,-38,38,162,238
23321356,2976,78,0,4,82,117,255
23337992,3188,46,0,-22,24,176,224
23341328,3134,54,0,21,75,124,255
23344660,3140,54,0,-2,52,149,251
23361304,3322,26,0,47,73,127,255
23364592,3260,36,0,24,60,140,255
23367936,3332,25,0,-28,-3,203,197
23384620,3155,51,0,41,92,108,255
23387952,3252,37,0,-38,-1,201,199
23391288,3086,62,0,66,128,72,255
23404580,2561,140,0,45,185,14,255
23407916,2550,142,0,4,146,54,255
23411256,2500,150,0,20,170,30,255
23427780,2456,156,0,17,173,26,255
23431076,2456,156,0,0,156,44,255
23434372,2469,154,0,-5,149,51,255
23447560,2487,151,0,2,153,46,255
23450908,2487,151,0,0,151,49,255
23454244,2475,153,0,4,157,42,255
23470784,2476,153,0,0,153,47,255
23474080,2462,155,0,5,160,39,255
23477388,2449,157,0,5,162,38,255
23493920,2500,150,0,0,150,50,255
23497252,2500,150,0,0,150,50,255
23500532,2500,150,0,0,150,50,255
23517084,3086,62,0,-93,-31,231,169
23520400,3329,25,0,-97,-72,255,129
23523700,3453,7,0,-49,-42,242,158
23540284,3505,0,0,-4,-4,205,195
23543576,3500,0,0,2,2,198,202
23546856,3471,4,0,11,15,185,215
23560108,3859,-53,0,-33,-86,255,113
23563428,4018,-77,0,-63,-140,255,59
23566744,4118,-92,0,-40,-132,255,68
23586636,4500,-150,0,-27,-177,255,23
23589932,4500,-150,0,0,-150,255,50
23593256,4493,-148,0,2,-146,255,54
23606480,4250,-112,0,44,-68,255,132
23609788,4082,-87,0,67,-20,220,180
23613100,3999,-74,0,33,-41,241,159
23629676,3500,0,0,6,6,194,206
23632960,3360,21,0,56,77,123,255
23636300,3492,1,0,-52,-51,251,149
23652820,2529,145,0,84,229,0,255
23656116,2500,150,0,11,161,39,255
23659412,2493,151,0,2,153,47,255
23675976,2352,172,0,33,205,0,255
23679284,2175,198,0,70,268,0,255
23682608,1884,242,0,116,358,0,255
23699220,1548,292,0,6,298,0,255
23702540,1549,292,0,0,292,0,255
23705848,1549,292,0,0,292,0,255
23719100,1604,284,0,-7,277,0,255
23722420,1646,278,0,-16,262,0,255
23725748,1732,265,0,-34,231,0,255
23742384,2309,178,0,-45,133,67,255
23745700,2403,164,0,-37,127,74,255
23749008,2480,153,0,-30,123,78,255
23765544,2539,144,0,-13,131,70,255
23768852,2667,124,0,-51,73,127,255
23772176,2874,93,0,-82,11,189,211
23785424,3524,-3,0,-10,-13,213,187
23788724,3517,-2,0,2,0,200,200
23792012,3543,-6,0,-10,-16,216,184
23808556,4124,-93,0,50,-43,242,158
23811852,4141,-96,0,-6,-102,255,98
23815200,4367,-130,0,-90,-220,255,0
65352,4500,-150,0,-17494,-17644,124,18
23835088,4853,-202,0,-48,-250,255,0
23838404,4913,-211,0,-24,-235,255,0
23851684,5130,-244,0,-9,-253,255,0
23855000,5127,-244,0,1,-243,255,0
23858328,5125,-243,0,0,-243,255,0
23874912,4871,-205,0,18,-187,255,13
23878224,4769,-190,0,40,-150,255,51
23881532,4646,-171,0,49,-122,255,78
23898028,4493,-148,0,2,-146,255,54
23901376,4481,-147,0,4,-143,255,58
23904716,4413,-136,0,27,-109,255,91
23924556,3543,-6,0,14,8,193,207
23927856,3536,-5,0,2,-3,202,198
23947740,2558,141,0,115,256,0,255
23951048,2499,150,0,23,173,27,255
23964256,2416,162,0,16,178,21,255
23967564,2267,184,0,59,243,0,255
23970888,2128,205,0,55,260,0,255
23990792,1518,297,0,2,299,0,255
23994104,1513,298,0,2,300,0,255
24014016,1520,297,0,0,297,0,255
24017320,1527,295,0,-2,293,0,255
24037264,2034,219,0,-59,160,40,255
24040596,2219,192,0,-74,118,82,255
24060456,2476,153,0,3,156,44,255
24063764,2554,141,0,-31,110,90,255
24080356,3532,-4,0,-16,-20,221,179
24083656,3539,-5,0,-2,-7,208,192
24103512,4487,-148,0,-50,-198,255,2
24106804,4481,-147,0,2,-145,255,56
24126660,5114,-242,0,-74,-316,255,0
24129980,5275,-266,0,-64,-330,255,0
24149836,5471,-295,0,2,-293,255,0
24153152,5472,-295,0,0,-295,255,0
24172984,5374,-281,0,19,-262,255,0
24176296,5293,-268,0,32,-236,255,0
24192868,4787,-193,0,19,-174,255,27
24196168,4323,-123,0,185,62,138,255
24216228,3585,-12,0,150,138,63,255
24219536,3486,2,0,39,41,159,241
24236112,3476,3,0,25,28,171,229
24239412,3330,25,0,58,83,117,255
24262608,2484,152,0,3,155,45,255
24265920,2455,156,0,11,167,32,255
24282508,2033,220,0,57,277,0,255
24285840,1939,234,0,37,271,0,255
24305840,1915,237,0,-10,227,0,255
24309168,1941,233,0,-10,223,0,255
24329120,2421,161,0,-16,145,55,255
24332436,2428,160,0,-2,158,42,255
24352296,2686,122,0,-63,59,142,255
24355616,2880,93,0,-77,16,185,215
24358948,3137,54,0,-102,-48,248,152
24375488,3553,-7,0,-8,-15,216,184
24378784,3689,-28,0,-54,-82,255,118
24382092,3912,-61,0,-89,-150,255,49
24395340,4474,-146,0,-8,-154,255,46
24398636,4500,-150,0,-10,-160,255,40
24418512,5305,-270,0,-66,-336,255,0
24421832,5426,-288,0,-48,-336,255,0
24425144,5485,-297,0,-23,-320,255,0
24441692,5476,-296,0,-2,-298,255,0
24445012,5475,-296,0,0,-296,255,0
24448324,5483,-297,0,-3,-300,255,0
24461584,5505,-300,0,-5,-305,255,0
24464892,5461,-294,0,17,-277,255,0
24488124,4578,-161,0,85,-76,255,124
24491428,4486,-147,0,36,-111,255,89
24494728,4455,-143,0,12,-131,255,70
24507952,4196,-104,0,75,-29,228,172
24511264,4000,-75,0,78,3,197,203
24514592,3724,-33,0,110,77,124,255
24531144,3240,39,0,86,125,75,255
24534464,2935,84,0,122,206,0,255
24537796,2620,132,0,126,258,0,255
24551024,2427,160,0,14,174,25,255
24554336,2357,171,0,28,199,1,255
24557664,2145,203,0,84,287,0,255
24577628,1478,303,0,0,303,0,255
24580944,1485,302,0,-2,300,0,255
24584272,1492,301,0,-2,299,0,255
24600860,1500,300,0,0,300,0,255
24604168,1492,301,0,3,304,0,255
24607484,1492,301,0,0,301,0,255
24620744,1500,300,0,-6,294,0,255
24624072,1552,292,0,-20,272,0,255
24627404,1732,265,0,-72,193,7,255
24644024,2415,162,0,-34,128,72,255
24647336,2435,159,0,-8,151,49,255
24650648,2483,152,0,-19,133,67,255
24663900,2927,85,0,-71,14,186,214
24667236,3203,44,0,-110,-66,255,135
24670560,3465,5,0,-104,-99,255,101
24690428,4107,-91,0,-69,-160,255,40
24693748,4369,-130,0,-104,-234,255,0
24697064,4432,-139,0,-25,-164,255,35
24710292,4713,-181,0,-73,-254,255,0
24713608,4921,-213,0,-83,-296,255,0
24716936,5000,-225,0,-31,-256,255,0
24733520,5466,-294,0,-6,-300,255,0
24736840,5483,-297,0,-6,-303,255,0
24740152,5498,-299,0,-6,-305,255,0
24779832,5430,-289,0,11,-278,255,0
24783140,5361,-279,0,27,-252,255,0
24786456,5241,-261,0,48,-213,255,0
24803052,4528,-154,0,94,-60,255,141
24806360,4471,-145,0,22,-123,255,78
24809668,4471,-145,0,0,-145,255,55
24822876,4166,-99,0,81,-18,218,182
24826188,4000,-75,0,66,-9,208,192
24829504,3814,-47,0,74,27,173,227
24846056,3324,26,0,59,85,115,255
24849376,3000,75,0,129,204,0,255
24852712,2853,97,0,58,155,45,255
24869308,2404,164,0,16,180,20,255
24872628,2282,182,0,48,230,0,255
24875956,2075,213,0,82,295,0,255
24892636,1500,300,0,3,303,0,255
24895964,1500,300,0,0,300,0,255
24899280,1483,302,0,6,308,0,255
24912584,1476,303,0,3,306,0,255
24915916,1483,302,0,-2,300,0,255
24919252,1482,302,0,0,302,0,255
24935896,1500,300,0,-3,297,0,255
24939228,1589,286,0,-35,251,0,255
24942556,1734,264,0,-58,206,0,255
24959224,2372,169,0,-67,102,99,255
24962540,2405,164,0,-13,151,49,255
24965856,2466,155,0,-24,131,70,255
24979136,2867,94,0,-91,3,197,203
24982468,3000,75,0,-53,22,179,221
24985800,3278,33,0,-111,-78,255,123
25002364,3778,-41,0,-81,-122,255,77
25005684,4000,-75,0,-88,-163,255,37
25009008,4133,-94,0,-53,-147,255,52
25025556,4329,-124,0,-48,-172,255,28
25028868,4781,-192,0,-180,-372,255,0
25032192,5000,-225,0,-87,-312,255,0
25052100,5491,-298,0,-6,-304,255,0
25055412,5182,-252,0,123,-129,255,72
25075240,5172,-250,0,2,-248,255,0
25078548,4998,-224,0,69,-155,255,45
25091764,5411,-286,0,16,-270,255,0
25095076,5371,-280,0,16,-264,255,0
25098396,5274,-266,0,38,-228,255,0
25118292,4493,-148,0,43,-105,255,95
25121596,4455,-143,0,15,-128,255,72
25141460,3852,-52,0,59,7,194,206
25144776,3609,-16,0,97,81,120,255
25158000,3377,18,0,57,75,124,255
25161316,3135,54,0,96,150,49,255
25164640,2897,90,0,95,185,15,255
25184568,2269,184,0,69,253,0,255
25187892,2000,225,0,107,332,0,255
25207876,1456,306,0,11,317,0,255
25211204,1446,308,0,4,312,0,255
25231204,1381,317,0,24,341,0,255
25234540,1383,317,0,0,317,0,255
25254496,1451,307,0,7,314,0,255
25257816,1366,320,0,34,354,0,255
25274432,1511,298,0,2,300,0,255
25277740,1481,302,0,12,314,0,255
25297636,1481,302,0,9,311,0,255
25300944,1500,300,0,-7,293,0,255
25317532,2051,217,0,-87,130,71,255
25320836,2278,183,0,-90,93,108,255
25343992,2500,150,0,0,150,50,255
25347320,2500,150,0,0,150,50,255
25367120,3477,3,0,-39,-36,235,165
25370404,3517,-2,0,-16,-18,218,182
25386924,3506,0,0,0,0,201,199
25390228,3505,0,0,0,0,200,200
25410028,3619,-17,0,-3,-20,221,179
25413332,3612,-16,0,2,-14,214,186
25433168,3541,-6,0,4,-2,202,198
25436464,3527,-4,0,5,1,199,201
25452956,3498,0,0,0,0,200,200
25456244,3465,5,0,13,18,182,218
25479372,2440,159,0,2,161,39,255
25482680,2254,186,0,74,260,0,255
25485988,1928,235,0,130,365,0,255
25499320,911,388,0,104,492,0,255
25502656,905,389,0,2,391,0,255
25522556,399,465,0,9,474,0,255
25525864,347,472,0,20,492,0,255
25545812,0,525,0,0,525,0,255
25549148,0,525,0,0,525,0,255
25552404,0,525,0,0,525,0,255
25568688,0,525,0,0,525,0,255
25571932,0,525,0,0,525,0,255
25575176,0,525,0,0,525,0,255
25588192,0,525,0,0,525,0,255
25591448,0,525,0,0,525,0,255
25614256,0,525,0,0,525,0,255
25617516,0,525,0,0,525,0,255
25620776,0,525,0,0,525,0,255
25633812,0,525,0,0,525,0,255
25637068,0,525,0,0,525,0,255
25640328,0,525,0,0,525,0,255
25656612,0,525,0,0,525,0,255
25659868,0,525,0,0,525,0,255
25663124,0,525,0,0,525,0,255
25679412,0,525,0,0,525,0,255
25682664,0,525,0,0,525,0,255
25685920,0,525,0,0,525,0,255
25702200,0,525,0,0,525,0,255
25705460,0,525,0,0,525,0,255
25708724,0,525,0,0,525,0,255
25725264,0,525,0,0,525,0,255
25728580,0,525,0,0,525,0,255
25731892,0,525,0,0,525,0,255
25748476,470,454,0,-2,452,0,255
25751788,470,454,0,0,454,0,255
25755084,470,454,0,0,454,0,255
25768352,1479,303,0,-112,191,10,255
25771660,1493,301,0,-5,296,0,255
25774972,1486,302,0,2,304,0,255
25791560,2471,154,0,-70,84,117,255
25794860,2485,152,0,-5,147,54,255
25798160,2478,153,0,2,155,44,255
25814712,3534,-5,0,4,-1,200,200
25818012,3526,-3,0,3,0,200,200
25821316,3673,-25,0,-58,-83,255,116
25837868,4481,-147,0,2,-145,255,56
