Timestamp_uS,Position,P,I,D,Total_Adjustment,PWM_L,PWM_R
19775300,3540,-5,0,-5,-10,210,190
19778600,3551,-6,0,-7,-13,214,186
19798336,3544,-5,0,-8,-13,214,186
19801624,3551,-6,0,-4,-10,211,189
19818112,3539,-5,0,-1,-6,206,194
19821404,3540,-5,0,0,-5,205,195
19841164,3550,-6,0,10,4,196,204
19844452,3549,-6,0,0,-6,205,195
19860884,3499,0,0,0,0,200,200
19864156,3511,-1,0,-8,-9,209,191
19887192,3536,-4,0,3,-1,201,199
19890528,3530,-3,0,4,1,200,200
19893812,3530,-3,0,0,-3,203,197
19910276,3530,-3,0,0,-3,203,197
19913552,3535,-4,0,-3,-7,208,192
19916844,3536,-4,0,0,-4,205,195
19930088,3523,-2,0,4,2,199,201
19933432,3524,-3,0,0,-3,203,197
19953220,3531,-4,0,9,5,195,205
19956512,3530,-3,0,0,-3,203,197
19959800,3536,-4,0,-4,-8,208,192
19976264,3518,-2,0,8,6,194,206
19979552,3543,-5,0,-17,-22,223,177
19982844,3537,-4,0,4,0,200,200
19996012,3525,-3,0,16,13,187,213
19999300,3537,-4,0,-8,-12,213,187
20022368,3530,-3,0,-30,-33,234,166
20025656,3518,-2,0,8,6,194,206
20028944,3512,-1,0,4,3,198,202
20042112,3530,-3,0,-4,-7,208,192
20045448,3536,-4,0,-4,-8,208,192
20048736,3529,-3,0,4,1,199,201
20065228,3447,6,0,30,36,163,237
20068528,3428,9,0,13,22,178,222
20071828,3422,10,0,4,14,186,214
20088332,3308,24,0,15,39,160,240
20091632,3305,25,0,2,27,173,227
20094940,3301,25,0,2,27,172,228
20111464,3388,14,0,-13,1,199,201
20114764,3424,9,0,-25,-16,215,185
20118060,3456,5,0,-22,-17,216,184
20134528,3499,0,0,0,0,200,200
20137808,3518,-2,0,-13,-15,215,185
20141104,3530,-3,0,-8,-11,212,188
20157540,3536,-4,0,-4,-8,209,191
20160876,3536,-4,0,0,-4,204,196
20164152,3536,-4,0,0,-4,204,196
20180624,3542,-5,0,0,-5,205,195
20183900,3541,-5,0,0,-5,204,196
20187192,3542,-5,0,0,-5,206,194
20200328,3542,-5,0,0,-5,205,195
20203612,3530,-3,0,8,5,196,204
20206948,3542,-5,0,-8,-13,213,187
20223404,3570,-9,0,-31,-40,240,160
20226692,3536,-4,0,23,19,181,219
20229976,3551,-6,0,-10,-16,217,183
20246440,3506,0,0,9,9,192,208
20249740,3491,1,0,10,11,189,211
20253036,3476,3,0,10,13,187,213
20269544,3294,26,0,34,60,139,255
20272856,3291,27,0,2,29,171,229
20276168,3272,29,0,13,42,158,242
20289432,3216,36,0,19,55,144,255
20292752,3233,34,0,-11,23,178,222
20296068,3222,36,0,7,43,157,243
20312616,3310,24,0,-20,4,196,204
20315924,3350,19,0,-28,-9,208,192
20319240,3420,10,0,-49,-39,238,162
20335716,3530,-3,0,-9,-12,212,188
20339052,3523,-2,0,4,2,199,201
20342340,3530,-3,0,-4,-7,208,192
20358804,3492,1,0,4,5,195,205
20362104,3499,0,0,-4,-4,204,196
20365404,3492,1,0,4,5,195,205
20378616,3499,0,0,4,4,196,204
20381916,3472,3,0,18,21,178,222
20385208,3414,11,0,40,51,149,251
20401764,2550,123,0,133,256,0,255
20405064,2515,128,0,24,152,48,255
20408368,2505,129,0,7,136,64,255
20424868,1981,197,0,256,453,0,255
20428176,1605,246,0,263,509,0,255
20431480,1478,262,0,88,350,0,255
20444692,1462,264,0,11,275,0,255
20447996,1284,288,0,124,412,0,255
20451292,858,343,0,298,641,0,255
20474456,429,399,0,9,408,0,255
20477752,415,401,0,9,410,0,255
20490972,186,430,0,75,505,0,255
20494284,111,440,0,52,492,0,255
20497604,71,445,0,28,473,0,255
20517492,0,454,0,0,454,0,255
20520796,0,454,0,0,454,0,255
454,0,454,0,0,454,0,0
20540660,0,454,0,0,454,0,255
20543968,0,454,0,0,454,0,255
20563824,589,378,0,4,382,0,255
20567148,829,347,0,-168,179,21,255
20583740,576,380,0,-201,179,22,255
20587056,323,413,0,177,590,0,255
20606956,952,331,0,-509,-178,255,22
20610284,1264,290,0,-218,72,128,255
20623584,1170,302,0,-112,190,10,255
20626904,972,328,0,138,466,0,255
20630224,150,435,0,575,1010,0,255
20653444,409,401,0,-208,193,7,255
20656756,754,356,0,-241,115,85,255
20676700,1127,308,0,103,411,0,255
20680024,185,430,0,659,1089,0,255
20696612,185,430,0,0,430,0,255
20699924,51,448,0,93,541,0,255
20719820,1124,308,0,-522,-214,255,0
20723144,1152,305,0,-19,286,0,255
20743064,577,379,0,-221,158,42,255
20746380,675,367,0,-68,299,0,255
20762940,495,390,0,-14,376,0,255
20766240,501,389,0,-4,385,0,255
20786128,449,396,0,-14,382,0,255
20789480,588,378,0,-97,281,0,255
20809340,1543,254,0,299,553,0,255
20812648,1498,260,0,31,291,0,255
20832512,2355,148,0,-182,-34,233,167
20835816,2807,90,0,-316,-226,255,0
20855652,2713,102,0,-141,-39,239,161
20858964,2997,65,0,-198,-133,255,67
20878848,3514,-1,0,-5,-6,207,193
20882156,3505,0,0,6,6,195,205
20885464,3558,-7,0,-37,-44,244,156
20902076,4318,-106,0,-63,-169,255,31
20905388,4349,-110,0,-21,-131,255,68
20908700,4438,-121,0,-62,-183,255,16
20921940,4465,-125,0,-6,-131,255,69
20925252,4465,-125,0,0,-125,255,75
20945132,4464,-125,0,0,-125,255,75
20948436,4465,-125,0,0,-125,255,74
20951748,4492,-128,0,-18,-146,255,53
20968316,4355,-111,0,2,-109,255,92
20971648,4136,-82,0,153,71,130,255
20974972,4000,-65,0,95,30,170,230
20991560,3522,-2,0,-5,-7,208,192
20994868,3514,-1,0,5,4,197,203
20998188,3476,3,0,26,29,171,229
21011476,2658,109,0,239,348,0,255
21014800,2483,132,0,122,254,0,255
21018112,2474,133,0,6,139,61,255
21034660,2352,149,0,57,206,0,255
21037976,2336,151,0,11,162,38,255
21041296,2190,170,0,102,272,0,255
21054608,1808,219,0,72,291,0,255
21057932,1681,236,0,88,324,0,255
21081192,1934,203,0,-93,110,91,255
21084516,2000,195,0,-46,149,52,255
21087844,2079,184,0,-55,129,71,255
21104440,2453,136,0,-58,78,123,255
21107760,2475,133,0,-15,118,83,255
21111072,2464,134,0,7,141,58,255
21124328,2799,91,0,-130,-39,239,161
21127648,3095,52,0,-207,-155,255,46
21130980,3349,19,0,-177,-158,255,42
21147560,3536,-4,0,-7,-11,211,189
21150884,3715,-27,0,-125,-152,255,47
21154208,4000,-65,0,-199,-264,255,0
21170832,4479,-127,0,-14,-141,255,59
21174152,4480,-127,0,0,-127,255,72
21177476,4490,-128,0,-7,-135,255,65
21194056,4645,-148,0,-46,-194,255,5
21197380,4685,-154,0,-28,-182,255,18
21200704,4697,-155,0,-8,-163,255,36
21214016,4602,-143,0,37,-106,255,95
21217344,4543,-135,0,41,-94,255,106
21220664,4500,-130,0,30,-100,255,101
21237252,4419,-119,0,20,-99,255,101
21240572,4433,-121,0,-9,-130,255,69
21243892,4394,-116,0,27,-89,255,112
21260524,3878,-49,0,85,36,164,236
21263852,3684,-23,0,135,112,89,255
21267172,3526,-3,0,110,107,93,255
21283748,3391,14,0,93,107,93,255
21287068,3288,27,0,72,99,101,255
21290384,3113,50,0,122,172,28,255
21303660,2469,134,0,16,150,50,255
21306964,2470,133,0,0,133,67,255
21310264,2464,134,0,4,138,62,255
21326740,2464,134,0,1,135,64,255
21330044,2464,134,0,0,134,66,255
21333332,2430,139,0,23,162,38,255
21349828,2453,136,0,-12,124,77,255
21353124,2466,134,0,-9,125,75,255
21356420,2481,132,0,-10,122,79,255
21369584,2466,134,0,23,157,42,255
21372876,2459,135,0,4,139,60,255
21376180,2465,134,0,-4,130,70,255
21392732,3235,34,0,-109,-75,255,126
21396052,3429,9,0,-135,-126,255,74
21399368,3472,3,0,-30,-27,226,174
21415884,3497,0,0,-25,-25,224,176
21419196,3380,15,0,81,96,103,255
21422500,3498,0,0,-82,-82,255,118
21439024,3579,-10,0,-7,-17,217,183
21442324,3550,-6,0,20,14,187,213
21445632,3498,0,0,36,36,164,236
21462160,3482,2,0,16,18,181,219
21465468,3498,0,0,-11,-11,210,190
21468772,3323,23,0,122,145,55,255
21485324,2456,135,0,0,135,65,255
21488628,2443,137,0,9,146,54,255
21491936,2571,120,0,-89,31,169,231
21505204,1620,244,0,94,338,0,255
21508508,1485,261,0,94,355,0,255
21511816,1465,264,0,14,278,0,255
21528396,1116,309,0,-93,216,0,255
21531732,837,346,0,195,541,0,255
21535068,690,365,0,102,467,0,255
21551692,457,395,0,0,395,0,255
21554980,450,396,0,4,400,0,255
21558284,437,398,0,9,407,0,255
21578160,219,426,0,115,541,0,255
21581480,153,435,0,46,481,0,255
21594796,165,433,0,-15,418,0,255
21598104,0,454,0,115,569,0,255
21601376,0,454,0,0,454,0,255
21617672,0,454,0,0,454,0,255
21620936,0,454,0,0,454,0,255
21624188,0,454,0,0,454,0,255
21643772,0,454,0,0,454,0,255
21647032,0,454,0,0,454,0,255
454,0,454,0,0,454,0,0
21666556,0,454,0,0,454,0,255
21669804,0,454,0,0,454,0,255
21682804,0,454,0,0,454,0,255
21686052,0,454,0,0,454,0,255
21689300,0,454,0,0,454,0,255
21712084,0,454,0,0,454,0,255
21715360,0,454,0,0,454,0,255
21731720,0,454,0,0,454,0,255
21735040,0,454,0,0,454,0,255
21758332,53,448,0,-37,411,0,255
21761672,246,423,0,-135,288,0,255
21778252,500,390,0,-49,341,0,255
21781568,500,390,0,0,390,0,255
21801416,1517,257,0,-26,231,0,255
21804724,1542,254,0,-17,237,0,255
21821252,2476,133,0,-4,129,72,255
21824552,2469,134,0,4,138,62,255
21847716,3434,8,0,46,54,146,254
21850992,3324,22,0,77,99,101,255
21867604,4487,-128,0,-224,-352,255,0
21870948,4462,-125,0,17,-108,255,93
21890800,4500,-130,0,-27,-157,255,43
21894084,4506,-130,0,-4,-134,255,66
21910660,4621,-145,0,-18,-163,255,37
21913956,4611,-144,0,7,-137,255,63
21933764,4500,-130,0,0,-130,255,70
21937036,4500,-130,0,0,-130,255,70
21960220,4025,-68,0,135,67,134,255
21963528,3797,-38,0,159,121,80,255
21966836,3626,-16,0,119,103,97,255
21980040,3476,3,0,28,31,169,231
21983340,3536,-4,0,-42,-46,246,154
22003244,2500,130,0,-27,103,98,255
22006540,2475,133,0,17,150,50,255
22009832,2428,139,0,32,171,28,255
22026380,1897,208,0,100,308,0,255
22029704,1767,225,0,91,316,0,255
22033024,1671,237,0,67,304,0,255
22049556,1570,250,0,-8,242,0,255
22052860,1600,246,0,-21,225,0,255
22056172,1643,241,0,-30,211,0,255
22072760,2275,159,0,-177,-18,218,182
22076068,2369,147,0,-65,82,119,255
22079372,2427,139,0,-40,99,102,255
22092572,2505,129,0,0,129,71,255
22095852,2518,127,0,-9,118,82,255
22099200,2581,119,0,-44,75,125,255
22115740,3505,0,0,-36,-36,237,163
22119080,3517,-2,0,-8,-10,210,190
22122372,3523,-2,0,-4,-6,207,193
22135572,3984,-62,0,-107,-169,255,30
22138896,4220,-93,0,-165,-258,255,0
22142208,4371,-113,0,-105,-218,255,0
22162056,4500,-130,0,0,-130,255,70
22165328,4500,-130,0,0,-130,255,70
22168608,4378,-114,0,85,-29,228,172
22181832,4500,-130,0,0,-130,255,70
22185160,4500,-130,0,0,-130,255,70
22188480,4500,-130,0,0,-130,255,70
22205004,4488,-128,0,8,-120,255,80
22208288,4388,-115,0,70,-45,245,155
22211580,4300,-104,0,61,-43,242,158
22228112,3536,-4,0,57,53,148,252
22231396,3536,-4,0,0,-4,204,196
22234672,3542,-5,0,-4,-9,209,191
22251168,2881,80,0,169,249,0,255
22254488,2669,108,0,148,256,0,255
22257808,2520,127,0,104,231,0,255
22274280,2500,130,0,-8,122,79,255
22277572,2454,135,0,32,167,32,255
22280860,2398,143,0,39,182,18,255
22294100,2251,162,0,-14,148,53,255
22297412,2251,162,0,0,162,38,255
22300724,2262,160,0,-7,153,47,255
22320556,2460,135,0,-21,114,86,255
22323848,2480,132,0,-14,118,82,255
22327140,2487,131,0,-4,127,74,255
22340300,2514,128,0,-14,114,87,255
22343600,2545,124,0,-21,103,98,255
22346904,2694,104,0,-104,0,200,200
22363456,3530,-3,0,-35,-38,239,161
22366744,3530,-3,0,0,-3,203,197
22370020,3536,-4,0,-4,-8,208,192
22386572,4172,-87,0,-131,-218,255,0
22389892,4361,-111,0,-132,-243,255,0
22393188,4481,-127,0,-84,-211,255,0
22409784,4487,-128,0,0,-128,255,73
22413068,4505,-130,0,-12,-142,255,57
22416360,4526,-133,0,-14,-147,255,52
22429560,4668,-151,0,-27,-178,255,21
22432872,4668,-151,0,0,-151,255,49
22436172,4617,-145,0,35,-110,255,91
22452672,4487,-128,0,4,-124,255,76
22455968,4493,-129,0,-4,-133,255,67
22459264,4487,-128,0,4,-124,255,76
22475748,4216,-93,0,112,19,181,219
22479060,4103,-78,0,79,1,200,200
22482368,3895,-51,0,145,94,106,255
22495592,3530,-3,0,5,2,199,201
22498888,3532,-4,0,-1,-5,205,195
22502184,3468,4,0,44,48,152,248
22518768,2548,123,0,62,185,14,255
22522072,2494,130,0,37,167,32,255
22525368,2487,131,0,4,135,64,255
22541872,2430,139,0,8,147,53,255
22545176,2422,140,0,5,145,55,255
22548492,2418,140,0,2,142,57,255
22568336,2440,137,0,-14,123,77,255
22571636,2464,134,0,-16,118,83,255
22591624,2810,89,0,2,91,108,255
22594960,2875,81,0,-45,36,165,235
22608244,3192,40,0,-189,-149,255,52
22611568,3373,16,0,-126,-110,255,90
22614876,3498,0,0,-87,-87,255,113
22634660,3728,-29,0,-100,-129,255,71
22637972,3898,-51,0,-119,-170,255,30
22657840,4480,-127,0,0,-127,255,73
22661132,4481,-127,0,0,-127,255,72
22674312,4487,-128,0,0,-128,255,71
22677612,4479,-127,0,5,-122,255,79
22680912,4487,-128,0,-5,-133,255,67
22703988,4451,-123,0,10,-113,255,87
22707292,4429,-120,0,15,-105,255,95
22723828,3946,-57,0,123,66,135,255
22727144,3839,-44,0,74,30,170,230
22746968,3506,0,0,14,14,187,213
22750276,3526,-3,0,-14,-17,217,183
22766840,2790,92,0,97,189,11,255
22770160,2650,110,0,98,208,0,255
22793316,2462,134,0,6,140,59,255
22796624,2462,134,0,0,134,66,255
22816500,2470,133,0,-16,117,83,255
22819812,2462,134,0,5,139,60,255
22836380,2869,82,0,-144,-62,255,138
22839708,3000,65,0,-91,-26,226,174
22859596,3498,0,0,20,20,180,220
22862908,3528,-3,0,-21,-24,224,176
22879472,4065,-73,0,-101,-174,255,26
22882792,4171,-87,0,-74,-161,255,39
22905976,4461,-124,0,-12,-136,255,63
22909268,4462,-125,0,0,-125,255,75
22929084,4412,-118,0,14,-104,255,96
22932376,4283,-101,0,90,-11,211,189
22935672,4253,-97,0,21,-76,255,124
22948916,3870,-48,0,-79,-127,255,73
22952236,3920,-54,0,-35,-89,255,111
22972068,3491,1,0,33,34,166,234
22975368,3475,3,0,11,14,186,214
22995240,2926,74,0,100,174,26,255
22998564,2832,86,0,65,151,48,255
23001884,2718,101,0,79,180,19,255
23015136,2486,131,0,4,135,64,255
23018444,2485,131,0,0,131,68,255
23041584,2502,129,0,0,129,71,255
23044888,2529,126,0,-18,108,93,255
23048204,2599,117,0,-49,68,132,255
23061484,3000,65,0,-57,8,193,207
23064808,3099,52,0,-69,-17,217,183
23068124,3248,32,0,-104,-72,255,129
23084676,3513,-1,0,24,23,178,222
23087976,3505,0,0,5,5,196,204
23091288,3556,-7,0,-35,-42,242,158
23107872,4065,-73,0,-84,-157,255,42
23111192,4133,-82,0,-47,-129,255,71
23114508,4213,-92,0,-56,-148,255,52
23131056,4431,-121,0,-4,-125,255,75
23134368,4435,-121,0,-2,-123,255,76
23137676,4432,-121,0,2,-119,255,81
23154216,4389,-115,0,20,-95,255,105
23157524,4306,-104,0,58,-46,246,154
23160832,4212,-92,0,65,-27,226,174
23174100,3767,-34,0,101,67,134,255
23177424,3583,-10,0,128,118,82,255
23180736,3535,-4,0,33,29,171,229
23197272,3389,14,0,32,46,154,246
23200584,3186,40,0,142,182,18,255
23203916,3000,65,0,130,195,5,255
23220512,2463,134,0,39,173,26,255
23223812,2470,133,0,-4,129,71,255
23227120,2462,134,0,5,139,60,255
23243664,2455,135,0,4,139,60,255
23246976,2458,135,0,-2,133,67,255
23250276,2470,133,0,-8,125,75,255
23266840,2493,130,0,-18,112,88,255
23270152,2589,118,0,-67,51,149,251
23273468,2732,99,0,-100,-1,200,200
23286768,3236,34,0,-109,-75,255,125
23290096,3392,14,0,-109,-95,255,105
23293412,3463,4,0,-49,-45,244,156
23306648,3530,-3,0,-23,-26,227,173
23309960,3675,-22,0,-101,-123,255,76
23313264,3687,-24,0,-8,-32,232,168
23333176,4394,-116,0,-44,-160,255,39
23336484,4438,-121,0,-30,-151,255,48
23339788,4478,-127,0,-28,-155,255,45
23352992,4470,-126,0,0,-126,255,74
23356284,4462,-125,0,5,-120,255,81
23359592,4455,-124,0,4,-120,255,81
23376100,4463,-125,0,21,-104,255,96
23379400,4428,-120,0,24,-96,255,104
23382708,4343,-109,0,59,-50,250,150
23399272,3819,-41,0,70,29,172,228
23402596,3642,-18,0,123,105,95,255
23405900,3956,-59,0,-219,-278,255,0
23422432,3297,26,0,135,161,39,255
23425744,3078,54,0,153,207,0,255
23429068,3000,65,0,54,119,81,255
23442348,2550,123,0,126,249,0,255
23445668,2525,126,0,17,143,56,255
23448976,2477,132,0,33,165,34,255
23488696,1647,240,0,119,359,0,255
23492044,1565,251,0,57,308,0,255
23495344,1486,261,0,55,316,0,255
23511860,1456,265,0,12,277,0,255
23515168,1493,260,0,-25,235,0,255
23518516,1487,261,0,4,265,0,255
23535124,1500,260,0,0,260,0,255
23538412,1537,255,0,-25,230,0,255
23541708,1512,258,0,17,275,0,255
23555004,1493,260,0,-4,256,0,255
23558352,1499,260,0,-4,256,0,255
23561648,1529,256,0,-21,235,0,255
23578148,2126,178,0,-88,90,110,255
23581444,2283,158,0,-109,49,152,248
23584736,2547,123,0,-184,-61,255,140
23601224,2486,131,0,4,135,64,255
23604524,2501,129,0,-10,119,81,255
23607824,2473,133,0,19,152,47,255
23627616,2646,111,0,-96,15,186,214
23630932,2861,83,0,-150,-67,255,133
23650784,3528,-3,0,9,6,194,206
23654084,3527,-3,0,0,-3,202,198
23667288,3512,-1,0,10,9,192,208
23670588,3448,6,0,44,50,149,251
23673892,3324,22,0,86,108,91,255
23693632,2459,135,0,77,212,0,255
23696924,2465,134,0,-4,130,70,255
23716828,1692,235,0,116,351,0,255
23720132,1506,259,0,130,389,0,255
23740064,854,343,0,31,374,0,255
23743392,777,353,0,53,406,0,255
23763308,436,398,0,9,407,0,255
23766604,443,397,0,-4,393,0,255
23783096,443,397,0,0,397,0,255
23786384,443,397,0,0,397,0,255
23806144,443,397,0,0,397,0,255
23809432,450,396,0,-4,392,0,255
23829228,463,394,0,-4,390,0,255
23832528,457,395,0,4,399,0,255
23852316,463,394,0,8,402,0,255
23855612,457,395,0,4,399,0,255
23872104,1073,315,0,-251,64,136,255
23875400,1368,277,0,-206,71,130,255
23895220,1513,258,0,0,258,0,255
23898520,1513,258,0,0,258,0,255
23918344,2472,133,0,9,142,57,255
23921644,2480,132,0,-5,127,74,255
23938208,3492,1,0,-149,-148,255,52
23941508,3532,-4,0,-28,-32,232,168
23964612,4258,-98,0,-162,-260,255,0
23967928,4376,-113,0,-82,-195,255,4
23987704,4474,-126,0,0,-126,255,74
23990988,4487,-128,0,-9,-137,255,63
23994284,4474,-126,0,9,-117,255,83
24007460,4487,-128,0,-4,-132,255,67
24010760,4487,-128,0,0,-128,255,72
24030576,4161,-85,0,67,-18,218,182
24033880,3983,-62,0,124,62,139,255
24053676,3537,-4,0,-8,-12,213,187
24056972,3530,-3,0,4,1,199,201
24060264,3462,4,0,47,51,148,252
24076808,2523,127,0,62,189,11,255
24080104,2487,131,0,25,156,44,255
24083400,2487,131,0,0,131,69,255
24099868,2456,135,0,1,136,63,255
24103168,2414,141,0,29,170,30,255
24106468,2354,148,0,42,190,10,255
24123032,2050,188,0,30,218,0,255
24126352,2000,195,0,35,230,0,255
24129680,2000,195,0,0,195,5,255
24142948,2114,180,0,-29,151,50,255
24146264,2157,174,0,-30,144,56,255
24149580,2273,159,0,-81,78,122,255
24166108,2432,138,0,11,149,50,255
24169404,2470,133,0,-26,107,93,255
24172712,2494,130,0,-16,114,87,255
24189196,2794,91,0,-108,-17,216,184
24192508,3068,56,0,-191,-135,255,65
24195828,3263,30,0,-136,-106,255,95
24209040,3532,-4,0,-4,-8,208,192
24212332,3533,-4,0,0,-4,204,196
24215628,3564,-8,0,-21,-29,230,170
24235500,4424,-120,0,-60,-180,255,19
24238800,4471,-126,0,-32,-158,255,41
24242104,4484,-127,0,-9,-136,255,63
24255308,4506,-130,0,-30,-160,255,40
24258608,4454,-124,0,36,-88,255,113
24261908,4463,-125,0,-6,-131,255,69
24278416,4456,-124,0,10,-114,255,87
24281712,4455,-124,0,0,-124,255,77
24285016,4388,-115,0,46,-69,255,132
24298272,3838,-43,0,72,29,172,228
24301592,3632,-17,0,144,127,73,255
24304900,3544,-5,0,61,56,145,255
24324704,3212,37,0,144,181,18,255
24328024,3000,65,0,148,213,0,255
24331356,2697,104,0,212,316,0,255
24344600,2431,138,0,-9,129,71,255
24347908,2458,135,0,-18,117,84,255
24351204,2458,135,0,0,135,65,255
24367740,2147,175,0,102,277,0,255
24371060,2095,182,0,36,218,0,255
24374388,2046,189,0,34,223,0,255
24390972,1819,218,0,29,247,0,255
24394284,1756,226,0,44,270,0,255
24397592,1678,236,0,54,290,0,255
24414112,1594,247,0,-2,245,0,255
24417420,1600,246,0,-4,242,0,255
24420720,1613,245,0,-9,236,0,255
24437236,1836,216,0,-50,166,35,255
24440540,1927,204,0,-63,141,60,255
24443844,2035,190,0,-75,115,86,255
24460384,2467,134,0,-51,83,118,255
24463696,2449,136,0,12,148,51,255
24467000,2526,126,0,-53,73,128,255
24480200,2457,135,0,10,145,54,255
24483500,2458,135,0,0,135,66,255
24486796,2449,136,0,6,142,58,255
24503292,2455,135,0,16,151,48,255
24506588,2447,136,0,5,141,58,255
24509880,2474,133,0,-18,115,86,255
24526404,2709,102,0,-44,58,142,255
24529692,2769,95,0,-42,53,147,253
24532976,2783,93,0,-9,84,117,255
24546312,3203,38,0,-54,-16,215,185
24549644,3269,30,0,-46,-16,216,184
24552972,3274,29,0,-3,26,175,225
24569504,3385,14,0,7,21,178,222
24572788,3371,16,0,9,25,174,226
24576076,3335,21,0,25,46,154,246
24592692,2784,93,0,135,228,0,255
24596028,2657,109,0,88,197,2,255
24599308,2574,120,0,58,178,22,255
24619100,2615,115,0,55,170,30,255
24622388,2743,98,0,-89,9,192,208
24642292,1715,232,0,87,319,0,255
24645584,1751,227,0,-25,202,0,255
24658776,919,335,0,187,522,0,255
24662108,939,332,0,-14,318,0,255
24665432,947,331,0,-5,326,0,255
24678736,771,354,0,4,358,0,255
24682068,604,376,0,116,492,0,255
24685356,539,384,0,45,429,0,255
24708532,245,423,0,56,479,0,255
24711844,201,428,0,30,458,0,255
24731752,50,448,0,-35,413,0,255
24735068,48,448,0,1,449,0,255
24751656,0,454,0,0,454,0,255
24754968,0,454,0,0,454,0,255
24774852,0,454,0,0,454,0,255
24778160,0,454,0,0,454,0,255
24798016,0,454,0,37,491,0,255
24801340,0,454,0,0,454,0,255
24821188,0,454,0,0,454,0,255
24824492,0,454,0,0,454,0,255
24841064,168,433,0,-51,382,0,255
24844384,231,424,0,-44,380,0,255
24864248,493,390,0,-12,378,0,255
24867540,470,393,0,16,409,0,255
24907224,1519,257,0,-9,248,0,255
24910520,1533,255,0,-9,246,0,255
24933644,2476,133,0,3,136,64,255
24936928,2493,130,0,-11,119,81,255
24956728,3505,0,0,4,4,197,203
24960016,3517,-2,0,-8,-10,210,190
24976596,4069,-73,0,-140,-213,255,0
24979908,4300,-104,0,-161,-265,255,0
24999804,4500,-130,0,0,-130,255,70
25003088,4500,-130,0,0,-130,255,70
25019608,4500,-130,0,0,-130,255,70
25022932,4500,-130,0,0,-130,255,70
25042732,4500,-130,0,0,-130,255,70
25046008,4500,-130,0,0,-130,255,70
25069172,3625,-16,0,194,178,22,255
25072472,3517,-2,0,75,73,127,255
25075768,3512,-1,0,3,2,199,201
25089008,3493,0,0,12,12,187,213
25092348,3383,15,0,77,92,108,255
25112212,2488,131,0,9,140,60,255
25115500,2488,131,0,0,131,69,255
25118788,2494,130,0,-4,126,74,255
25132036,2463,134,0,13,147,52,255
25135324,2457,135,0,4,139,61,255
25158364,2476,133,0,-4,129,72,255
25161648,2469,134,0,4,138,62,255
25164992,2475,133,0,-4,129,71,255
25178200,2488,131,0,-4,127,73,255
25181540,2494,130,0,-4,126,74,255
25184880,2506,129,0,-8,121,80,255
25201400,3442,7,0,-128,-121,255,80
25204696,3523,-2,0,-56,-58,255,141
25207992,3517,-2,0,4,2,199,201
25224572,3754,-33,0,-119,-152,255,48
25227876,3944,-57,0,-133,-190,255,10
25231192,4123,-80,0,-125,-205,255,0
25247692,4493,-129,0,0,-129,255,72
25251028,4500,-130,0,-4,-134,255,66
25254364,4500,-130,0,0,-130,255,70
25270844,4500,-130,0,0,-130,255,70
25274124,4494,-129,0,4,-125,255,75
25277412,4500,-130,0,-4,-134,255,66
25290620,4494,-129,0,4,-125,255,75
25293912,4475,-126,0,13,-113,255,87
25297248,4449,-123,0,18,-105,255,95
25313752,3741,-31,0,157,126,74,255
25317056,3592,-11,0,104,93,108,255
25320348,3542,-5,0,35,30,171,229
25336844,3464,4,0,28,32,167,233
25340132,3314,24,0,105,129,71,255
25343436,3164,43,0,105,148,52,255
25356668,2494,130,0,13,143,56,255
25359956,2500,130,0,-4,126,75,255
25363248,2500,130,0,0,130,70,255
25379736,2475,133,0,0,133,67,255
25383020,2456,135,0,13,148,51,255
25386308,2442,137,0,9,146,53,255
25406068,2480,132,0,-7,125,76,255
25409360,2470,133,0,7,140,60,255
25412652,2493,130,0,-16,114,86,255
25429156,2513,128,0,-9,119,81,255
25432448,2589,118,0,-53,65,135,255
25435744,2824,87,0,-164,-77,255,124
25448984,3511,-1,0,-25,-26,227,173
25452268,3511,-1,0,0,-1,201,199
25455548,3517,-2,0,-4,-6,206,194
25472132,4041,-70,0,-51,-121,255,78
25475440,4331,-108,0,-203,-311,255,0
25478748,4462,-125,0,-91,-216,255,0
25495244,4500,-130,0,0,-130,255,70
25498516,4498,-129,0,1,-128,255,72
25501860,4500,-130,0,-1,-131,255,69
25515080,4500,-130,0,0,-130,255,70
25518404,4500,-130,0,0,-130,255,70
25521724,4500,-130,0,0,-130,255,70
25538244,4500,-130,0,0,-130,255,70
25541516,5114,-209,0,-429,-638,255,0
25544848,5257,-228,0,-100,-328,255,0
25561492,4016,-67,0,14,-53,253,147
25564816,4142,-83,0,-88,-171,255,29
25568124,3702,-26,0,308,282,0,255
25584776,3677,-23,0,289,266,0,255
25588088,3437,8,0,168,176,24,255
25591404,2794,91,0,450,541,0,255
25604608,2533,125,0,2,127,73,255
25607904,2506,129,0,18,147,52,255
25611188,2529,126,0,-16,110,90,255
25627668,2388,144,0,20,164,36,255
25630968,2411,141,0,-16,125,75,255
25634268,2335,151,0,53,204,0,255
25650800,2406,142,0,207,349,0,255
25654096,2429,139,0,-16,123,77,255
25657396,2457,135,0,-19,116,85,255
25670548,2476,133,0,0,133,68,255
25673888,2488,131,0,-8,123,77,255
25677224,2488,131,0,0,131,69,255
25700308,3499,0,0,-48,-48,248,152
25703648,3523,-2,0,-16,-18,219,181
25716868,3712,-27,0,-115,-142,255,57
25720172,3917,-54,0,-143,-197,255,3
25723488,4110,-79,0,-135,-214,255,0
