Timestamp_uS,Position,P,I,D,Total_Adjustment,PWM_L,PWM_R
13812732,3403,19,0,4,23,176,224
13816052,3324,35,0,3,38,161,239
13819376,3206,58,0,5,63,136,255
13822696,3128,74,0,3,77,122,255
13826008,3060,88,0,3,91,109,255
13829368,3053,89,0,0,89,111,255
13832708,3007,98,0,2,100,100,255
13836032,2942,111,0,3,114,86,255
13839336,2963,107,0,-1,106,94,255
13842672,3064,87,0,-5,82,118,255
13846024,3146,70,0,-4,66,134,255
13849360,3270,46,0,-6,40,161,239
13866016,3500,0,0,0,0,200,200
13869332,3500,0,0,0,0,200,200
13889296,3503,0,0,0,0,200,200
13892636,3505,-1,0,0,-1,201,199
13912628,3505,-1,0,0,-1,201,199
13915960,3506,-1,0,0,-1,201,199
13935940,3504,0,0,0,0,200,200
13939272,3504,0,0,0,0,200,200
13942596,3504,0,0,0,0,200,200
13959248,3502,0,0,0,0,200,200
13962584,3502,0,0,0,0,200,200
13965908,3500,0,0,0,0,200,200
13979228,3500,0,0,0,0,200,200
13982548,3473,5,0,1,6,194,206
14002464,3383,23,0,-5,18,183,217
14005788,3557,-11,0,-8,-19,220,180
14009120,3792,-58,0,-11,-69,255,130
14022420,3727,-45,0,1,-44,243,157
14025704,3800,-60,0,-3,-63,255,137
14048852,3984,-96,0,-8,-104,255,95
14052156,4075,-115,0,-4,-119,255,81
14055476,4098,-119,0,-1,-120,255,80
14072048,4283,-156,0,-4,-160,255,40
14075356,4357,-171,0,-3,-174,255,25
14078660,4413,-182,0,-2,-184,255,15
14091840,4467,-193,0,0,-193,255,8
14095128,4485,-197,0,0,-197,255,3
14098416,4474,-194,0,0,-194,255,6
14114872,4474,-194,0,0,-194,255,6
14118152,4449,-189,0,1,-188,255,12
14121444,4461,-192,0,0,-192,255,8
14137912,4220,-144,0,5,-139,255,62
14141220,4068,-113,0,7,-106,255,94
14144536,3966,-93,0,5,-88,255,112
14161068,3530,-6,0,0,-6,205,195
14164352,3523,-4,0,0,-4,204,196
14167688,3512,-2,0,0,-2,201,199
14184196,2629,174,0,14,188,12,255
14187492,2665,167,0,-1,166,35,255
14190844,2661,167,0,0,167,32,255
14204020,2433,213,0,0,213,0,255
14207316,2347,230,0,4,234,0,255
14210620,2143,271,0,10,281,0,255
14227180,1558,388,0,0,388,0,255
14230476,1564,387,0,0,387,0,255
14233828,1540,392,0,1,393,0,255
14250452,1537,392,0,0,392,0,255
14253792,1517,396,0,1,397,0,255
14257080,1521,395,0,0,395,0,255
14273708,1621,375,0,-3,372,0,255
14277012,1796,340,0,-8,332,0,255
14280320,1979,304,0,-9,295,0,255
14296872,2500,200,0,5,205,0,255
14300164,2701,159,0,-10,149,51,255
14303508,2693,161,0,0,161,39,255
14316760,3511,-2,0,-5,-7,207,193
14320044,3604,-20,0,-4,-24,225,175
14323376,3706,-41,0,-5,-46,246,154
14339956,4644,-228,0,-2,-230,255,0
14343248,4638,-227,0,0,-227,255,0
14346588,4568,-213,0,3,-210,255,0
14363212,5544,-408,0,0,-408,255,0
14366504,5544,-408,0,0,-408,255,0
14369788,5538,-407,0,0,-407,255,0
14383064,6086,-517,0,-12,-529,255,0
14386384,6310,-562,0,-11,-573,255,0
14389688,6431,-586,0,-6,-592,255,0
14409616,6500,-600,0,0,-600,255,0
14412952,6500,-600,0,0,-600,255,0
14416280,6500,-600,0,0,-600,255,0
14429524,6500,-600,0,0,-600,255,0
14432852,6500,-600,0,0,-600,255,0
14436132,6500,-600,0,0,-600,255,0
14452684,5729,-445,0,11,-434,255,0
14456012,5620,-424,0,5,-419,255,0
14459320,5506,-401,0,5,-396,255,0
14475812,5492,-398,0,0,-398,255,0
14479112,5471,-394,0,1,-393,255,0
14482420,5299,-359,0,8,-351,255,0
14495676,4487,-197,0,1,-196,255,4
14498972,4463,-192,0,1,-191,255,9
14502268,4487,-197,0,-1,-198,255,2
14518836,3542,-8,0,1,-7,207,193
14522124,3535,-7,0,0,-7,206,194
14525412,3536,-7,0,0,-7,207,193
14541960,2500,200,0,0,200,1,255
14545244,2488,202,0,0,202,0,255
14548532,2309,238,0,8,246,0,255
14568336,1397,420,0,5,425,0,255
14571644,1197,460,0,10,470,0,255
14584856,562,587,0,-3,584,0,255
14588192,488,602,0,3,605,0,255
14591532,494,601,0,0,601,0,255
14608088,500,600,0,0,600,0,255
14611364,498,600,0,0,600,0,255
14614708,498,600,0,0,600,0,255
14627932,500,600,0,0,600,0,255
14631256,500,600,0,0,600,0,255
14634580,500,600,0,0,600,0,255
14651116,500,600,0,0,600,0,255
14654392,500,600,0,0,600,0,255
14657728,619,576,0,-5,571,0,255
14680908,1499,400,0,0,400,0,255
14684196,1511,397,0,0,397,0,255
14700780,2500,200,0,-4,196,5,255
14704112,2482,203,0,0,203,0,255
14723892,3517,-3,0,-1,-4,204,196
14727184,3512,-2,0,0,-2,202,198
14747088,4505,-201,0,0,-201,255,0
14750372,4691,-238,0,-9,-247,255,0
14770256,5642,-428,0,-6,-434,255,0
14773568,6019,-503,0,-18,-521,255,0
14793468,6511,-602,0,0,-602,255,0
14796764,6518,-603,0,0,-603,255,0
14813360,6677,-635,0,-2,-637,255,0
14816668,6709,-641,0,-1,-642,255,0
14836520,6571,-614,0,1,-613,255,0
14839828,6543,-608,0,1,-607,255,0
14856296,6524,-604,0,0,-604,255,0
14859588,6512,-602,0,0,-602,255,0
14882716,5646,-429,0,16,-413,255,0
14886040,5513,-402,0,6,-396,255,0
14905848,5150,-330,0,10,-320,255,0
14909168,4756,-251,0,19,-232,255,0
14925716,4325,-165,0,6,-159,255,42
14929024,4048,-109,0,13,-96,255,105
14948820,3073,85,0,15,100,99,255
14952140,2590,182,0,24,206,0,255
14968636,1863,327,0,19,346,0,255
14971960,1525,395,0,16,411,0,255
14991840,481,603,0,10,613,0,255
14995128,500,600,0,0,600,0,255
15018400,365,627,0,2,629,0,255
15021696,295,641,0,3,644,0,255
15025004,230,654,0,3,657,0,255
15038256,132,673,0,0,673,0,255
15041564,131,673,0,0,673,0,255
15061416,443,611,0,-1,610,0,255
15064712,450,610,0,0,610,0,255
15068004,470,606,0,-1,605,0,255
15084556,494,601,0,0,601,0,255
15087848,651,569,0,-7,562,0,255
15091160,837,532,0,-9,523,0,255
15107724,1532,393,0,-1,392,0,255
15111024,1533,393,0,0,393,0,255
15114332,1560,388,0,-1,387,0,255
15130892,2493,201,0,-1,200,0,255
15134188,2507,198,0,0,198,3,255
15137480,2567,186,0,-3,183,17,255
15150696,3536,-7,0,-2,-9,210,190
15153980,3549,-9,0,0,-9,210,190
15157272,3601,-20,0,-2,-22,222,178
15173784,4506,-201,0,0,-201,255,0
15177076,4668,-233,0,-8,-241,255,0
15180392,5024,-304,0,-17,-321,255,0
15196928,5613,-422,0,-4,-426,255,0
15200240,5975,-495,0,-18,-513,255,0
15203568,6371,-574,0,-19,-593,255,0
15220120,6500,-600,0,0,-600,255,0
15223452,6500,-600,0,0,-600,255,0
15226732,6500,-600,0,0,-600,255,0
15243248,6587,-617,0,-1,-618,255,0
15246556,6603,-620,0,0,-620,255,0
15249856,6603,-620,0,0,-620,255,0
15263092,6500,-600,0,0,-600,255,0
15266432,6500,-600,0,0,-600,255,0
15269712,6500,-600,0,0,-600,255,0
15286216,6501,-600,0,0,-600,255,0
15289568,6500,-600,0,0,-600,255,0
15292908,6425,-585,0,3,-582,255,0
15306184,5561,-412,0,17,-395,255,0
15309496,5473,-394,0,4,-390,255,0
15312800,5454,-390,0,0,-390,255,0
15332672,4467,-193,0,19,-174,255,27
15335968,4428,-185,0,1,-184,255,17
15339260,4425,-185,0,0,-185,255,16
15355768,3486,2,0,3,5,194,206
15359064,3484,3,0,0,3,197,203
15362356,3451,9,0,1,10,189,211
15375548,2556,188,0,-4,184,16,255
15378848,2141,271,0,20,291,0,255
15382152,1577,384,0,28,412,0,255
15398704,537,592,0,3,595,0,255
15402008,548,590,0,0,590,0,255
15405300,697,560,0,-7,553,0,255
15418548,504,599,0,-17,582,0,255
15421868,568,586,0,-3,583,0,255
15425192,0,700,0,28,728,0,255
15444792,0,700,0,0,700,0,255
15448040,0,700,0,0,700,0,255
15451292,0,700,0,0,700,0,255
15467532,0,700,0,0,700,0,255
15470780,0,700,0,0,700,0,255
15474028,0,700,0,0,700,0,255
15487020,0,700,0,0,700,0,255
15490268,0,700,0,0,700,0,255
15493520,0,700,0,0,700,0,255
15509760,0,700,0,0,700,0,255
15513008,0,700,0,0,700,0,255
15516256,0,700,0,0,700,0,255
15532504,0,700,0,0,700,0,255
15535752,0,700,0,0,700,0,255
15539000,0,700,0,0,700,0,255
15558496,0,700,0,0,700,0,255
15561752,0,700,0,0,700,0,255
700,0,700,0,0,700,0,0
15581252,0,700,0,0,700,0,255
15584500,1409,418,0,-70,348,0,255
15604464,0,700,0,0,700,0,255
15607772,0,700,0,0,700,0,255
15624352,112,677,0,-3,674,0,255
15627668,497,600,0,-19,581,0,255
15647528,832,533,0,0,533,0,255
15650832,812,537,0,1,538,0,255
15670684,1415,417,0,-23,394,0,255
15673996,1682,363,0,-13,350,0,255
15693836,1486,402,0,0,402,0,255
15697132,1473,405,0,0,405,0,255
15713684,2363,227,0,-7,220,0,255
15716984,2473,205,0,-5,200,1,255
15736756,2473,205,0,0,205,0,255
15740056,2588,182,0,-5,177,24,255
15759800,3506,-1,0,0,-1,200,200
15763088,3526,-5,0,-1,-6,206,194
15779572,3634,-26,0,-1,-27,228,172
15782864,3695,-39,0,-3,-42,242,158
15802700,4462,-192,0,0,-192,255,7
15806000,4454,-190,0,0,-190,255,10
15829136,4465,-193,0,0,-193,255,8
15832440,4459,-191,0,0,-191,255,9
15848988,4132,-126,0,10,-116,255,84
15852304,3900,-80,0,11,-69,255,132
15872156,3532,-6,0,0,-6,205,195
15875456,3514,-2,0,0,-2,201,199
15895308,2626,174,0,1,175,25,255
15898612,2640,172,0,0,172,29,255
15915160,2117,276,0,16,292,0,255
15918472,1741,351,0,18,369,0,255
15938316,1687,362,0,2,364,0,255
15941628,1455,409,0,11,420,0,255
15961500,1882,323,0,0,323,0,255
15964808,1741,351,0,7,358,0,255
15984680,2033,293,0,-15,278,0,255
15987996,1737,352,0,14,366,0,255
15991308,1718,356,0,0,356,0,255
16004552,1880,324,0,-5,319,0,255
16007872,2114,277,0,-11,266,0,255
16031084,2485,203,0,9,212,0,255
16034392,2493,201,0,0,201,0,255
16037700,2650,170,0,-7,163,38,255
16054296,3515,-3,0,0,-3,203,197
16057604,3516,-3,0,0,-3,203,197
16060916,3552,-10,0,-1,-11,212,188
16074204,4452,-190,0,-3,-193,255,7
16077520,4473,-194,0,-1,-195,255,5
16080836,4482,-196,0,0,-196,255,4
16097468,5425,-385,0,-15,-400,255,0
16100800,5419,-383,0,0,-383,255,0
16104128,5490,-398,0,-3,-401,255,0
16117428,5500,-400,0,0,-400,255,0
16120744,5510,-402,0,0,-402,255,0
16124068,5519,-403,0,0,-403,255,0
16144048,5639,-427,0,0,-427,255,0
16147380,5619,-423,0,1,-422,255,0
16150720,5556,-411,0,3,-408,255,0
16164020,5500,-400,0,0,-400,255,0
16167344,5500,-400,0,0,-400,255,0
16170660,5509,-401,0,0,-401,255,0
16187308,5352,-370,0,0,-370,255,0
16190644,5096,-319,0,12,-307,255,0
16193988,5000,-300,0,4,-296,255,0
16207268,4471,-194,0,0,-194,255,7
16210580,4459,-191,0,0,-191,255,9
16213892,4377,-175,0,4,-171,255,29
16233816,3462,7,0,3,10,190,210
16237132,3409,18,0,2,20,180,220
16240448,3097,80,0,15,95,104,255
16253720,2365,227,0,4,231,0,255
16257040,2560,188,0,-9,179,22,255
16260348,2289,242,0,13,255,0,255
16276948,1435,413,0,0,413,0,255
16280256,1253,449,0,9,458,0,255
16283580,1358,428,0,-5,423,0,255
16300156,822,535,0,-8,527,0,255
16303464,814,537,0,0,537,0,255
16306772,729,554,0,4,558,0,255
16323328,857,528,0,-10,518,0,255
16326644,1242,451,0,-19,432,0,255
16329968,1237,452,0,0,452,0,255
16346528,700,560,0,0,560,0,255
16349828,437,612,0,13,625,0,255
16366392,1311,437,0,-12,425,0,255
16369732,1484,403,0,-8,395,0,255
16373056,1600,380,0,-5,375,0,255
16389612,1685,363,0,-9,354,0,255
16392916,1566,386,0,5,391,0,255
16396228,1885,323,0,-15,308,0,255
16412768,2466,206,0,8,214,0,255
16416064,2509,198,0,-2,196,4,255
16419364,2791,141,0,-14,127,73,255
16435892,3512,-2,0,1,-1,201,199
16439192,3728,-45,0,-10,-55,255,144
16442508,4087,-117,0,-17,-134,255,65
16459028,4618,-223,0,-6,-229,255,0
16462344,5000,-300,0,-19,-319,255,0
16465672,5342,-368,0,-17,-385,255,0
16478912,5465,-393,0,0,-393,255,0
16482224,5548,-409,0,-4,-413,255,0
16485544,5720,-444,0,-8,-452,255,0
16502168,6472,-594,0,-1,-595,255,0
16505476,6506,-601,0,-1,-602,255,0
16508776,6537,-607,0,-1,-608,255,0
16525292,6499,-599,0,0,-599,255,0
16528600,6478,-595,0,1,-594,255,0
16531900,6448,-589,0,1,-588,255,0
16545172,6048,-509,0,10,-499,255,0
16548500,5761,-452,0,14,-438,255,0
16551824,5570,-414,0,9,-405,255,0
16568388,5324,-364,0,5,-359,255,0
16571712,4791,-258,0,26,-232,255,0
16575032,4456,-191,0,16,-175,255,26
16591556,3607,-21,0,31,10,190,210
16594852,3490,2,0,5,7,193,207
16598160,3498,0,0,0,0,200,200
16611360,2570,186,0,-4,182,19,255
16614660,2285,243,0,14,257,0,255
16617968,1632,373,0,32,405,0,255
16641136,316,636,0,14,650,0,255
16644448,73,685,0,12,697,0,255
16657712,1140,472,0,-57,415,0,255
16661056,0,700,0,57,757,0,255
16664316,0,700,0,0,700,0,255
16683808,0,700,0,0,700,0,255
16687060,0,700,0,0,700,0,255
700,0,700,0,0,700,0,0
16706576,0,700,0,0,700,0,255
16709828,0,700,0,0,700,0,255
700,0,700,0,0,700,0,0
16729344,0,700,0,0,700,0,255
16732600,0,700,0,0,700,0,255
16748868,0,700,0,0,700,0,255
16752128,0,700,0,0,700,0,255
16774916,0,700,0,0,700,0,255
16778172,0,700,0,0,700,0,255
16797736,0,700,0,0,700,0,255
16800984,0,700,0,0,700,0,255
16820572,0,700,0,0,700,0,255
16823840,0,700,0,0,700,0,255
16840116,0,700,0,0,700,0,255
16843380,0,700,0,0,700,0,255
16862912,0,700,0,0,700,0,255
16866176,0,700,0,0,700,0,255
16885732,0,700,0,0,700,0,255
16888996,0,700,0,0,700,0,255
16908692,0,700,0,0,700,0,255
16912012,0,700,0,0,700,0,255
16915324,0,700,0,0,700,0,255
16931904,53,689,0,-2,687,0,255
16935228,168,666,0,-5,661,0,255
16938544,437,612,0,-13,599,0,255
16955092,500,600,0,0,600,0,255
16958372,500,600,0,0,600,0,255
16961716,500,600,0,0,600,0,255
16975092,1487,402,0,-2,400,0,255
16978436,1487,402,0,0,402,0,255
16981728,1500,400,0,0,400,0,255
16998368,2488,202,0,-2,200,1,255
17001664,2488,202,0,0,202,0,255
17004948,2500,200,0,0,200,1,255
17021508,3488,2,0,0,2,197,203
17024788,3500,0,0,0,0,200,200
17028056,3542,-8,0,-2,-10,210,190
17041244,4500,-200,0,-2,-202,255,0
17044536,4462,-192,0,1,-191,255,10
17047872,4462,-192,0,0,-192,255,8
17064468,5454,-390,0,0,-390,255,0
17067760,5449,-389,0,0,-389,255,0
17071048,5500,-400,0,-2,-402,255,0
17087692,5714,-442,0,-5,-447,255,0
17091008,5719,-443,0,0,-443,255,0
17094328,5957,-491,0,-11,-502,255,0
17110932,5744,-448,0,1,-447,255,0
17114260,5819,-463,0,-3,-466,255,0
17117584,5752,-450,0,3,-447,255,0
17130832,5457,-391,0,3,-388,255,0
17134172,5454,-390,0,0,-390,255,0
17137464,5455,-391,0,0,-391,255,0
17200416,3340,32,0,5,37,163,237
17203700,2765,147,0,28,175,25,255
17207004,2460,208,0,15,223,0,255
17223588,1500,400,0,23,423,0,255
17226932,1500,400,0,0,400,0,255
17230260,1455,409,0,2,411,0,255
17246804,500,600,0,0,600,0,255
17250096,458,608,0,2,610,0,255
17253396,450,610,0,0,610,0,255
17266636,0,700,0,0,700,0,255
17269952,0,700,0,0,700,0,255
17273260,0,700,0,0,700,0,255
17289816,0,700,0,0,700,0,255
17293128,0,700,0,0,700,0,255
17296460,0,700,0,0,700,0,255
17313060,0,700,0,0,700,0,255
17316380,0,700,0,0,700,0,255
17319688,0,700,0,0,700,0,255
17332940,0,700,0,0,700,0,255
17336256,0,700,0,0,700,0,255
17339572,0,700,0,0,700,0,255
17356140,422,615,0,-1,614,0,255
17359440,500,600,0,-3,597,0,255
17362732,500,600,0,0,600,0,255
17382680,1443,411,0,-2,409,0,255
17402528,2347,230,0,-19,211,0,255
17405840,2463,207,0,-5,202,0,255
17409136,2494,201,0,-1,200,1,255
17425728,3512,-2,0,-5,-7,207,193
17429060,3511,-2,0,0,-2,202,198
17432348,3563,-12,0,-2,-14,215,185
17445548,4500,-200,0,0,-200,255,0
17448832,4500,-200,0,0,-200,255,0
17452112,4571,-214,0,-3,-217,255,0
17468684,5500,-400,0,-2,-402,255,0
17472028,5579,-415,0,-3,-418,255,0
17475328,5777,-455,0,-9,-464,255,0
17491888,6500,-600,0,0,-600,255,0
17495220,6500,-600,0,0,-600,255,0
17498548,6512,-602,0,0,-602,255,0
17515120,6543,-608,0,0,-608,255,0
17518412,6550,-610,0,0,-610,255,0
17521716,6550,-610,0,0,-610,255,0
17534876,6537,-607,0,-1,-608,255,0
17538180,6512,-602,0,1,-601,255,0
17541524,6500,-600,0,0,-600,255,0
17558100,6469,-593,0,1,-592,255,0
17561392,6342,-568,0,6,-562,255,0
17564700,6237,-547,0,5,-542,255,0
17581308,5500,-400,0,1,-399,255,0
17584644,5500,-400,0,0,-400,255,0
17587924,5500,-400,0,0,-400,255,0
17607756,4500,-200,0,3,-197,255,4
17611088,4500,-200,0,0,-200,255,0
17624308,3868,-73,0,11,-62,255,139
17627620,3563,-12,0,15,3,198,202
17630908,3511,-2,0,2,0,200,200
17654028,2474,205,0,1,206,0,255
17657324,2309,238,0,8,246,0,255
17673904,1442,411,0,2,413,0,255
17677208,1202,459,0,12,471,0,255
17697044,373,625,0,3,628,0,255
17700352,202,659,0,8,667,0,255
17720248,0,700,0,0,700,0,255
17723564,0,700,0,0,700,0,255
17743432,0,700,0,0,700,0,255
17746744,0,700,0,0,700,0,255
17766612,0,700,0,0,700,0,255
17769924,0,700,0,0,700,0,255
17786476,0,700,0,0,700,0,255
17789788,96,680,0,-4,676,0,255
17809628,463,607,0,0,607,0,255
17812916,588,582,0,-6,576,0,255
17829500,1526,394,0,-1,393,0,255
17832804,1519,396,0,0,396,0,255
17855976,2559,188,0,-3,185,16,255
17859280,2855,129,0,-14,115,86,255
17879096,4049,-109,0,-14,-123,255,76
17882412,4397,-179,0,-17,-196,255,4
17898916,4776,-255,0,10,-245,255,0
17902228,4944,-288,0,-8,-296,255,0
17922136,6518,-603,0,-7,-610,255,0
17925480,6507,-601,0,0,-601,255,0
17945332,6859,-671,0,-6,-677,255,0
17948652,6942,-688,0,-4,-692,255,0
17968536,7000,-700,0,0,-700,255,0
17971844,7000,-700,0,0,-700,255,0
17975152,7000,-700,0,0,-700,255,0
17988416,6900,-680,0,2,-678,255,0
17991736,6791,-658,0,5,-653,255,0
18011604,6518,-603,0,0,-603,255,0
18014892,6500,-600,0,0,-600,255,0
18034760,4837,-267,0,0,-267,255,0
18038112,4909,-281,0,-3,-284,255,0
18041456,4930,-286,0,-1,-287,255,0
18054820,5243,-348,0,-3,-351,255,0
18058148,4910,-282,0,16,-266,255,0
18081240,3928,-85,0,17,-68,255,132
18084552,3617,-23,0,15,-8,207,193
18087844,3332,33,0,14,47,153,247
18101060,3000,100,0,15,115,85,255
18104388,2571,185,0,21,206,0,255
18107692,2514,197,0,2,199,0,255
18124240,1550,390,0,19,409,0,255
18127544,1498,400,0,2,402,0,255
18130856,1491,401,0,0,401,0,255
18147432,463,607,0,13,620,0,255
18150732,476,604,0,0,604,0,255
18154020,470,606,0,0,606,0,255
18170508,295,641,0,3,644,0,255
18173820,202,659,0,4,663,0,255
18177144,132,673,0,3,676,0,255
18213584,0,700,0,0,700,0,255
18216896,53,689,0,-2,687,0,255
18220224,112,677,0,-2,675,0,255
18236776,422,615,0,0,615,0,255
18240068,463,607,0,-2,605,0,255
18243364,470,606,0,0,606,0,255
18259896,1165,467,0,-14,453,0,255
18263232,1468,406,0,-15,391,0,255
18266540,1476,404,0,0,404,0,255
18283096,2000,300,0,-11,289,0,255
18286420,2313,237,0,-15,222,0,255
18289740,2472,205,0,-7,198,3,255
18302944,2903,119,0,-13,106,95,255
18306272,3285,43,0,-19,24,177,223
18309584,3519,-3,0,-11,-14,215,185
18326104,4404,-180,0,-19,-199,255,0
18329408,4459,-191,0,-2,-193,255,6
18332712,4493,-198,0,-1,-199,255,0
18349276,5478,-395,0,0,-395,255,0
18352576,5478,-395,0,0,-395,255,0
18355876,5543,-408,0,-3,-411,255,0
18369156,6479,-595,0,-10,-605,255,0
18372460,6517,-603,0,-1,-604,255,0
18375760,6506,-601,0,0,-601,255,0
18395700,6543,-608,0,0,-608,255,0
18398992,6564,-612,0,-1,-613,255,0
18402288,6597,-619,0,-1,-620,255,0
18418820,5900,-480,0,-7,-487,255,0
18422128,6550,-610,0,-32,-642,255,0
18425424,6538,-607,0,0,-607,255,0
18438696,6500,-600,0,-24,-624,255,0
18441984,6494,-598,0,0,-598,255,0
18445276,6453,-590,0,2,-588,255,0
18461844,5583,-416,0,14,-402,255,0
18465152,5554,-410,0,1,-409,255,0
18468456,5500,-400,0,2,-398,255,0
18484992,4849,-269,0,0,-269,255,0
18488312,4564,-212,0,14,-198,255,2
18491620,4486,-197,0,3,-194,255,7
18508116,3881,-76,0,11,-65,255,136
18511432,3616,-23,0,13,-10,209,191
18514736,3526,-5,0,4,-1,200,200
18527920,2860,128,0,15,143,57,255
18531236,2541,191,0,15,206,0,255
18534548,2487,202,0,2,204,0,255
18551124,1505,399,0,8,407,0,255
18554428,1498,400,0,0,400,0,255
18557732,1458,408,0,2,410,0,255
18574332,443,611,0,10,621,0,255
18577648,422,615,0,1,616,0,255
18580948,443,611,0,-1,610,0,255
18600752,365,627,0,0,627,0,255
18604060,331,633,0,1,634,0,255
18617312,262,647,0,0,647,0,255
18620632,261,647,0,0,647,0,255
18623948,280,644,0,0,644,0,255
18640512,390,622,0,0,622,0,255
18643816,398,620,0,0,620,0,255
18647132,401,619,0,0,619,0,255
18660344,436,612,0,0,612,0,255
18663656,477,604,0,-2,602,0,255
18666972,629,574,0,-7,567,0,255
18690236,1489,402,0,0,402,0,255
18693544,1505,399,0,0,399,0,255
18706840,2402,219,0,-12,207,0,255
18710152,2443,211,0,-2,209,0,255
18713464,2478,204,0,-1,203,0,255
18733340,3534,-6,0,-3,-9,210,190
18736636,3537,-7,0,0,-7,207,193
18756480,4548,-209,0,-3,-212,255,0
18759796,4837,-267,0,-14,-281,255,0
18779664,5756,-451,0,-11,-462,255,0
18782984,5998,-499,0,-12,-511,255,0
18799568,6353,-570,0,7,-563,255,0
18802920,6518,-603,0,-8,-611,255,0
18822768,6544,-608,0,0,-608,255,0
18826060,6550,-610,0,0,-610,255,0
18845872,6531,-606,0,0,-606,255,0
18849216,6524,-604,0,0,-604,255,0
18869120,6023,-504,0,8,-496,255,0
18872448,5846,-469,0,8,-461,255,0
18892296,5312,-362,0,6,-356,255,0
18895612,5107,-321,0,10,-311,255,0
18915464,4319,-163,0,4,-159,255,41
18918768,4085,-117,0,11,-106,255,95
18935308,3445,11,0,3,14,186,214
18938608,3196,60,0,12,72,127,255
18958488,2131,273,0,13,286,0,255
18961812,1838,332,0,14,346,0,255
18978416,1130,474,0,12,486,0,255
18981744,886,522,0,12,534,0,255
19004944,374,625,0,0,625,0,255
19008252,321,635,0,2,637,0,255
19024864,0,700,0,0,700,0,255
19028184,0,700,0,0,700,0,255
19048072,76,684,0,-3,681,0,255
19051392,126,674,0,-2,672,0,255
19071324,428,614,0,-3,611,0,255
19074632,422,615,0,0,615,0,255
19091204,824,535,0,-11,524,0,255
19094544,1000,500,0,-8,492,0,255
19117828,1640,372,0,-6,366,0,255
19121160,1872,325,0,-11,314,0,255
19124488,2000,300,0,-6,294,0,255
19137756,2494,201,0,-1,200,0,255
19141072,2709,158,0,-10,148,53,255
19160928,3752,-50,0,-11,-61,255,139
19164244,3944,-88,0,-9,-97,255,102
19167560,4306,-161,0,-18,-179,255,21
19184092,4469,-193,0,18,-175,255,25
19187412,5002,-300,0,-26,-326,255,0
19190720,5479,-395,0,-23,-418,255,0
19203960,6085,-517,0,-11,-528,255,0
19207284,6404,-580,0,-15,-595,255,0
19230496,6587,-617,0,-10,-627,255,0
19233800,6648,-629,0,-3,-632,255,0
19237104,6723,-644,0,-3,-647,255,0
19250360,6877,-675,0,0,-675,255,0
19253680,6878,-675,0,0,-675,255,0
19257000,6858,-671,0,1,-670,255,0
19273568,6611,-622,0,3,-619,255,0
19276872,6564,-612,0,2,-610,255,0
19280168,6537,-607,0,1,-606,255,0
19296816,6486,-597,0,-9,-606,255,0
19300112,6404,-580,0,4,-576,255,0
19303412,6249,-549,0,7,-542,255,0
19316680,5688,-437,0,8,-429,255,0
19319996,5550,-410,0,6,-404,255,0
19323344,5524,-404,0,1,-403,255,0
19339908,4700,-240,0,19,-221,255,0
19343212,4500,-200,0,10,-190,255,10
19346496,4500,-200,0,0,-200,255,0
19363052,3517,-3,0,5,2,198,202
19366388,3500,0,0,0,0,200,200
19369652,3454,9,0,2,11,189,211
19386236,2030,294,0,22,316,0,255
19389584,1600,380,0,21,401,0,255
19392924,1499,400,0,5,405,0,255
19409524,494,601,0,2,603,0,255
19412812,464,607,0,1,608,0,255
19432664,0,700,0,0,700,0,255
19435972,0,700,0,0,700,0,255
19439296,0,700,0,0,700,0,255
19452288,0,700,0,0,700,0,255
19455536,0,700,0,0,700,0,255
19458784,0,700,0,0,700,0,255
19475028,0,700,0,0,700,0,255
19478276,0,700,0,0,700,0,255
19481520,0,700,0,0,700,0,255
19497764,0,700,0,0,700,0,255
19501012,0,700,0,0,700,0,255
19504268,0,700,0,0,700,0,255
19520508,0,700,0,0,700,0,255
19523764,0,700,0,0,700,0,255
19527012,0,700,0,0,700,0,255
19543256,0,700,0,0,700,0,255
19546500,0,700,0,0,700,0,255
19549748,0,700,0,0,700,0,255
19565988,0,700,0,0,700,0,255
19569236,0,700,0,0,700,0,255
19572480,0,700,0,0,700,0,255
19591960,0,700,0,0,700,0,255
19595208,0,700,0,0,700,0,255
19608460,412,617,0,-20,597,0,255
19611788,377,624,0,1,625,0,255
19615104,391,621,0,0,621,0,255
19631700,458,608,0,-2,606,0,255
19635020,489,602,0,-1,601,0,255
19638348,745,551,0,-12,539,0,255
19658176,640,572,0,0,572,0,255
19661472,443,611,0,9,620,0,255
19674640,436,612,0,0,612,0,255
19677936,488,602,0,-2,600,0,255
19681232,552,589,0,-3,586,0,255
19704556,952,509,0,-3,506,0,255
19707892,1204,459,0,-12,447,0,255
19724520,1498,400,0,-3,397,0,255
19727828,1679,364,0,-9,355,0,255
19747640,1959,308,0,-1,307,0,255
19750988,2053,289,0,-4,285,0,255
19770840,2479,204,0,0,204,0,255
19774140,2466,206,0,0,206,0,255
19790632,3430,14,0,-13,1,200,200
19793936,3529,-5,0,-4,-9,210,190
19813684,3636,-27,0,0,-27,226,174
19816976,3838,-67,0,-10,-77,255,123
19836776,4461,-192,0,0,-192,255,8
19840072,4474,-194,0,0,-194,255,5
19882936,4532,-206,0,0,-206,255,0
19886236,4512,-202,0,1,-201,255,0
19902764,4007,-101,0,12,-89,255,112
