Timestamp_uS,Position,P,I,D,Total_Adjustment,PWM_L,PWM_R
19924260,2481,74,0,0,74,126,255
19927544,2481,74,0,0,74,126,255
19940724,1913,115,0,10,125,74,255
19944036,1676,133,0,11,144,55,255
19947332,1530,143,0,7,150,49,255
19967160,1500,146,0,0,146,54,255
19970448,1505,145,0,0,145,55,255
19973740,1500,146,0,0,146,54,255
19986900,1505,145,0,0,145,55,255
19990188,1506,145,0,0,145,55,255
19993484,1500,146,0,0,146,54,255
20010012,1517,144,0,0,144,55,255
20013348,1557,141,0,-2,139,61,255
20016644,1387,154,0,8,162,38,255
20033216,2539,70,0,-1,69,132,255
20036536,2656,61,0,-5,56,145,255
20039856,3095,29,0,-21,8,193,207
20056452,3072,31,0,0,31,170,230
20059760,3218,20,0,-7,13,187,213
20063068,3380,8,0,-8,0,200,200
20079656,3534,-2,0,0,-2,202,198
20082948,3617,-8,0,-4,-12,212,188
20086244,3875,-27,0,-12,-39,240,160
20099480,4466,-70,0,-1,-71,255,129
20102776,4480,-71,0,0,-71,255,128
20106068,4493,-72,0,0,-72,255,127
20122584,5001,-109,0,-9,-118,255,82
20125908,5208,-124,0,-10,-134,255,65
20129228,5370,-136,0,-8,-144,255,56
20142424,5486,-144,0,0,-144,255,56
20145712,5506,-146,0,-1,-147,255,53
20149008,5485,-144,0,1,-143,255,57
20165492,5471,-143,0,0,-143,255,57
20168796,5485,-144,0,0,-144,255,55
20172092,5485,-144,0,0,-144,255,56
20188588,5506,-146,0,0,-146,255,54
20191884,5471,-143,0,1,-142,255,58
20195184,5478,-144,0,0,-144,255,56
20211728,4910,-102,0,10,-92,255,108
20215048,4659,-84,0,12,-72,255,128
20218356,4473,-71,0,9,-62,255,139
20234836,4456,-69,0,0,-69,255,132
20238128,4449,-69,0,0,-69,255,132
20241424,4320,-59,0,6,-53,253,147
20254632,3537,-2,0,1,-1,201,199
20257924,3530,-2,0,0,-2,201,199
20261208,3543,-3,0,0,-3,203,197
20281028,2486,74,0,3,77,123,255
20284316,2487,73,0,0,73,127,255
20287608,2481,74,0,0,74,126,255
20300812,2276,89,0,6,95,104,255
20304116,2084,103,0,9,112,88,255
20307424,1944,113,0,7,120,80,255
20323924,1499,146,0,0,146,53,255
20327208,1512,145,0,0,145,56,255
20330492,1506,145,0,0,145,55,255
20346968,1506,145,0,0,145,55,255
20350304,1500,146,0,0,146,54,255
20353584,1518,144,0,0,144,57,255
20366788,2003,109,0,-7,102,99,255
20370104,2185,95,0,-9,86,114,255
20373412,2336,84,0,-7,77,123,255
20389868,2499,73,0,0,73,128,255
20393164,2511,72,0,0,72,129,255
20396452,2533,70,0,-1,69,131,255
20412976,3505,0,0,0,0,200,200
20416248,3520,-1,0,0,-1,202,198
20419536,3525,-1,0,0,-1,202,198
20432712,4157,-47,0,-15,-62,255,137
20436032,4378,-64,0,-11,-75,255,125
20439332,4501,-73,0,-6,-79,255,121
20462452,5001,-109,0,-11,-120,255,79
20465776,5239,-126,0,-11,-137,255,62
20478992,5518,-147,0,0,-147,255,54
20482328,5524,-147,0,0,-147,255,52
20485616,5500,-146,0,1,-145,255,56
20505368,5492,-145,0,0,-145,255,55
20508664,5493,-145,0,0,-145,255,55
20528444,5530,-148,0,0,-148,255,52
20531724,5506,-146,0,1,-145,255,55
20551560,5001,-109,0,8,-101,255,99
20554888,4698,-87,0,15,-72,255,128
20571444,4481,-71,0,1,-70,255,131
20574740,4440,-68,0,2,-66,255,134
20594548,3542,-3,0,0,-3,203,197
20597844,3550,-3,0,0,-3,204,196
20617656,2479,74,0,1,75,125,255
20620952,2523,71,0,-2,69,131,255
20640760,1644,135,0,9,144,56,255
20644060,1500,146,0,7,153,47,255
20663808,1485,147,0,0,147,53,255
20667100,1500,146,0,0,146,55,255
20686804,1512,145,0,0,145,55,255
20690088,1492,146,0,1,147,53,255
20706560,1543,142,0,0,142,58,255
20709836,1506,145,0,1,146,53,255
20729668,2229,92,0,-11,81,119,255
20732984,2380,81,0,-7,74,126,255
20752772,2617,64,0,-7,57,143,255
20756076,2784,52,0,-8,44,157,243
20775888,3558,-4,0,-1,-5,205,195
20779184,3657,-11,0,-4,-15,216,184
20799012,4500,-73,0,-2,-75,255,125
20802300,4493,-72,0,0,-72,255,128
20805588,4539,-75,0,-2,-77,255,122
20822148,5467,-143,0,-3,-146,255,53
20825448,5487,-145,0,-1,-146,255,54
20828744,5466,-143,0,1,-142,255,58
20845224,5507,-146,0,0,-146,255,55
20848516,5480,-144,0,1,-143,255,57
20851824,5459,-143,0,1,-142,255,59
20868312,5445,-141,0,1,-140,255,60
20871612,5440,-141,0,0,-141,255,59
20874912,5395,-138,0,2,-136,255,64
20888184,4550,-76,0,18,-58,255,142
20891492,4446,-69,0,5,-64,255,137
20894800,4445,-68,0,0,-68,255,132
20911324,3507,0,0,2,2,199,201
20914620,3528,-2,0,-1,-3,203,197
20917916,3475,1,0,2,3,196,204
20931132,2425,78,0,1,79,121,255
20934432,2112,101,0,15,116,84,255
20937736,1578,140,0,26,166,33,255
20957548,457,222,0,0,222,0,255
20960828,337,230,0,6,236,0,255
20964128,98,248,0,11,259,0,255
20977400,0,255,0,19,274,0,255
20980656,0,255,0,0,255,0,255
20983912,0,255,0,0,255,0,255
21000152,0,255,0,0,255,0,255
21003408,0,255,0,0,255,0,255
21006656,0,255,0,0,255,0,255
21022904,0,255,0,0,255,0,255
21026152,0,255,0,0,255,0,255
21029396,0,255,0,0,255,0,255
21045656,0,255,0,0,255,0,255
21048908,0,255,0,0,255,0,255
21052160,0,255,0,0,255,0,255
21068440,0,255,0,0,255,0,255
21071700,0,255,0,0,255,0,255
21074968,0,255,0,0,255,0,255
21091216,0,255,0,0,255,0,255
21094464,0,255,0,0,255,0,255
21097708,0,255,0,0,255,0,255
21110696,0,255,0,0,255,0,255
21113948,0,255,0,0,255,0,255
21117192,0,255,0,0,255,0,255
21136680,0,255,0,0,255,0,255
21139928,0,255,0,0,255,0,255
21143172,0,255,0,0,255,0,255
21156160,0,255,0,0,255,0,255
21159404,0,255,0,0,255,0,255
21162652,0,255,0,0,255,0,255
21178892,0,255,0,0,255,0,255
21182136,0,255,0,0,255,0,255
21185388,0,255,0,0,255,0,255
21201624,0,255,0,0,255,0,255
21204876,0,255,0,0,255,0,255
21208132,0,255,0,0,255,0,255
21227608,0,255,0,0,255,0,255
21230852,0,255,0,0,255,0,255
21243836,0,255,0,0,255,0,255
21247144,0,255,0,0,255,0,255
21250448,0,255,0,0,255,0,255
21273316,0,255,0,0,255,0,255
21276560,454,222,0,-22,200,1,255
21296528,144,244,0,0,244,0,255
21299836,147,244,0,0,244,0,255
21316400,385,227,0,-6,221,0,255
21319708,453,222,0,-3,219,0,255
21339484,755,200,0,-12,188,12,255
21342796,1141,172,0,-19,153,48,255
21359332,1476,147,0,0,147,54,255
21362628,1516,144,0,-2,142,58,255
21382508,2488,73,0,0,73,128,255
21385816,2505,72,0,0,72,129,255
21409012,3601,-7,0,-3,-10,211,189
21412324,3861,-26,0,-13,-39,239,161
21428920,4474,-71,0,0,-71,255,129
21432232,4500,-73,0,-1,-74,255,126
65440,4728,-89,0,-11,-100,255,99
21452180,5490,-145,0,0,-145,255,55
21455496,5500,-146,0,0,-146,255,54
21472072,5551,-149,0,-1,-150,255,49
21475400,5655,-157,0,-5,-162,255,38
21495388,5783,-166,0,0,-166,255,33
21498716,5743,-163,0,2,-161,255,39
21518652,5490,-145,0,0,-145,255,56
21521964,5500,-146,0,0,-146,255,54
21541868,5312,-132,0,3,-129,255,72
21545200,5096,-116,0,10,-106,255,95
21565124,4462,-70,0,0,-70,255,131
21568440,4415,-66,0,2,-64,255,136
21588364,3530,-2,0,0,-2,202,198
21591676,3520,-1,0,0,-1,200,200
21594984,3388,8,0,6,14,186,214
21608264,2475,74,0,4,78,121,255
21611584,2476,74,0,0,74,126,255
21631496,1541,143,0,14,157,43,255
21634808,1500,146,0,2,148,52,255
21654676,1414,152,0,-1,151,50,255
21657992,1382,154,0,1,155,44,255
21661312,1242,164,0,7,171,29,255
21677944,990,183,0,0,183,17,255
21681268,992,183,0,0,183,18,255
21684592,1027,180,0,-1,179,22,255
21701220,1432,150,0,-6,144,56,255
21704528,1398,153,0,1,154,45,255
21707848,1320,159,0,3,162,37,255
21721084,1490,146,0,0,146,54,255
21724384,1499,146,0,0,146,55,255
21727688,1509,145,0,0,145,56,255
21744280,2367,82,0,-9,73,127,255
21747600,2430,78,0,-3,75,126,255
21750920,2421,78,0,0,78,121,255
21767512,3243,18,0,-12,6,194,206
21770840,3436,4,0,-9,-5,204,196
21774156,3487,0,0,-2,-2,201,199
21787436,4000,-36,0,-10,-46,247,153
21790764,4322,-60,0,-16,-76,255,124
21794084,4459,-70,0,-6,-76,255,124
21814000,5283,-130,0,-14,-144,255,56
21817332,5516,-147,0,-11,-158,255,42
21820644,5532,-148,0,0,-148,255,51
21833852,5522,-147,0,-1,-148,255,51
21837164,5699,-160,0,-8,-168,255,31
21840484,5887,-174,0,-9,-183,255,17
21857132,6450,-215,0,-2,-217,255,0
21860456,6476,-217,0,-1,-218,255,0
21863772,6491,-218,0,0,-218,255,0
21880356,6264,-201,0,3,-198,255,3
21883684,6182,-195,0,4,-191,255,9
21887016,6095,-189,0,4,-185,255,15
21903636,5438,-141,0,1,-140,255,61
21906944,5469,-143,0,-1,-144,255,55
21910256,5507,-146,0,-1,-147,255,52
21926812,4326,-60,0,18,-42,242,158
21930124,4459,-70,0,-6,-76,255,124
21933432,4408,-66,0,2,-64,255,137
21946676,3477,1,0,-1,0,200,200
21949976,3491,0,0,0,0,200,200
21953268,3348,11,0,7,18,182,218
21969820,1518,144,0,17,161,38,255
21973124,1418,151,0,5,156,44,255
21976424,910,189,0,25,214,0,255
21989684,408,225,0,6,231,0,255
21992988,75,250,0,16,266,0,255
21996300,0,255,0,3,258,0,255
22015992,0,255,0,0,255,0,255
22019244,0,255,0,0,255,0,255
22022488,0,255,0,0,255,0,255
22038732,0,255,0,0,255,0,255
22041980,0,255,0,0,255,0,255
22045228,0,255,0,0,255,0,255
22061472,0,255,0,0,255,0,255
22064720,0,255,0,0,255,0,255
22067968,0,255,0,0,255,0,255
22080960,0,255,0,0,255,0,255
22084208,0,255,0,0,255,0,255
22087460,0,255,0,0,255,0,255
22103720,0,255,0,0,255,0,255
22106976,0,255,0,0,255,0,255
22110228,0,255,0,0,255,0,255
22126608,0,255,0,0,255,0,255
22129872,0,255,0,0,255,0,255
22133136,0,255,0,0,255,0,255
22146160,0,255,0,0,255,0,255
22149412,0,255,0,0,255,0,255
22152668,0,255,0,0,255,0,255
22175456,0,255,0,0,255,0,255
22178704,0,255,0,0,255,0,255
255,0,255,0,0,255,0,0
22198204,0,255,0,0,255,0,255
22201456,0,255,0,0,255,0,255
22217712,0,255,0,0,255,0,255
22220968,0,255,0,0,255,0,255
255,0,255,0,0,255,0,0
22240468,0,255,0,0,255,0,255
22243712,0,255,0,0,255,0,255
255,0,255,0,0,255,0,0
22263212,0,255,0,0,255,0,255
22266464,0,255,0,0,255,0,255
22285960,0,255,0,0,255,0,255
22289212,0,255,0,0,255,0,255
22308708,0,255,0,0,255,0,255
22311964,0,255,0,0,255,0,255
22328224,0,255,0,0,255,0,255
22331492,0,255,0,0,255,0,255
22351452,99,248,0,-4,244,0,255
22354780,458,222,0,-17,205,0,255
22374624,1377,154,0,-32,122,78,255
22377936,1475,147,0,-4,143,58,255
22397768,2470,75,0,-1,74,127,255
22401076,2463,75,0,0,75,124,255
22420960,3500,0,0,0,0,200,200
22424224,3523,-1,0,-1,-2,202,198
22444128,4500,-73,0,-1,-74,255,126
22447468,4530,-75,0,-1,-76,255,124
22450812,4734,-90,0,-10,-100,255,100
22464088,5500,-146,0,0,-146,255,54
22467360,5500,-146,0,0,-146,255,54
22487204,5506,-146,0,0,-146,255,54
22490536,5500,-146,0,0,-146,255,55
22510364,5500,-146,0,0,-146,255,54
22513636,5500,-146,0,0,-146,255,54
22516960,5500,-146,0,0,-146,255,54
22533460,5469,-143,0,1,-142,255,58
22536800,5270,-129,0,9,-120,255,81
22540104,5060,-113,0,10,-103,255,97
22553312,4500,-73,0,0,-73,255,127
22556588,4500,-73,0,0,-73,255,127
22576456,3530,-2,0,13,11,190,210
22579752,3308,14,0,11,25,175,225
22583084,3302,14,0,0,14,186,214
22599688,2511,72,0,6,78,122,255
22603028,2482,74,0,1,75,125,255
22606368,2435,77,0,2,79,120,255
22622888,1454,149,0,3,152,48,255
22626184,1455,149,0,0,149,51,255
22629484,1443,150,0,0,150,50,255
22646056,488,219,0,6,225,0,255
22649356,488,219,0,0,219,0,255
22652648,500,219,0,0,219,0,255
22669196,489,219,0,0,219,0,255
22672504,476,220,0,0,220,0,255
22675800,482,220,0,0,220,0,255
22689016,494,219,0,0,219,0,255
22692316,494,219,0,0,219,0,255
22695604,500,219,0,0,219,0,255
22712072,482,220,0,0,220,0,255
22715372,514,217,0,-1,216,0,255
22718692,663,207,0,-7,200,1,255
22735320,1506,145,0,-4,141,60,255
22738624,1524,144,0,0,144,57,255
22741924,1518,144,0,0,144,56,255
22755160,1938,114,0,-7,107,94,255
22758496,2283,88,0,-17,71,129,255
22761812,2465,75,0,-9,66,134,255
22778320,2890,44,0,-11,33,168,232
22781640,3245,18,0,-17,1,200,200
22784956,3461,2,0,-10,-8,207,193
22804848,4222,-52,0,-14,-66,255,134
22808160,4257,-55,0,-1,-56,255,143
22811460,4488,-72,0,-11,-83,255,117
22824732,4746,-90,0,-7,-97,255,102
22828048,4959,-106,0,-10,-116,255,83
22831368,5174,-122,0,-10,-132,255,68
22847944,5512,-146,0,0,-146,255,53
22851276,5500,-146,0,0,-146,255,55
22854556,5518,-147,0,0,-147,255,52
22867860,5580,-151,0,0,-151,255,48
22871160,5604,-153,0,-1,-154,255,46
22874456,5620,-154,0,0,-154,255,45
22894248,5517,-147,0,0,-147,255,54
22897532,5511,-146,0,0,-146,255,54
22900820,5505,-146,0,0,-146,255,54
22917396,5396,-138,0,3,-135,255,66
22920692,5265,-128,0,6,-122,255,78
22923996,5176,-122,0,4,-118,255,83
22937216,4500,-73,0,1,-72,255,129
22940504,4500,-73,0,0,-73,255,127
22943784,4493,-72,0,0,-72,255,128
22960360,3819,-23,0,13,-10,209,191
22963672,3578,-5,0,12,7,194,206
22966968,3552,-3,0,1,-2,202,198
22983464,3029,34,0,11,45,155,245
22986796,2720,56,0,15,71,128,255
22990116,2498,73,0,11,84,116,255
23003320,2425,78,0,2,80,119,255
23006628,2252,91,0,8,99,101,255
23009940,2116,101,0,6,107,93,255
23026516,1507,145,0,0,145,55,255
23029832,1507,145,0,0,145,55,255
23033124,1514,144,0,0,144,56,255
23049644,1461,148,0,0,148,51,255
23052948,1445,150,0,0,150,50,255
23056260,1445,150,0,0,150,50,255
23069492,1514,144,0,0,144,56,255
23072804,1506,145,0,0,145,55,255
23076104,1507,145,0,0,145,55,255
23099264,1798,124,0,-5,119,82,255
23102588,1939,113,0,-7,106,94,255
23115860,2378,81,0,-9,72,128,255
23119204,2862,46,0,-24,22,178,222
23122540,2793,51,0,3,54,145,255
23142484,3547,-3,0,-5,-8,208,192
23145784,3545,-3,0,0,-3,203,197
23158980,4058,-40,0,-13,-53,254,146
23162296,4314,-59,0,-12,-71,255,128
23165608,4438,-68,0,-6,-74,255,126
23188744,4936,-104,0,-9,-113,255,86
23192068,5191,-123,0,-12,-135,255,64
23208604,5492,-145,0,0,-145,255,54
23211904,5487,-145,0,0,-145,255,56
23231704,5493,-145,0,-2,-147,255,53
23235008,5513,-146,0,-1,-147,255,53
23254800,5472,-143,0,0,-143,255,56
23258096,5465,-143,0,0,-143,255,57
23274664,4851,-98,0,7,-91,255,109
23277980,4663,-84,0,9,-75,255,125
23301080,4314,-59,0,7,-52,252,148
23304388,4150,-47,0,8,-39,239,161
23320960,3476,1,0,3,4,195,205
23324264,3521,-1,0,-2,-3,203,197
23344172,2480,74,0,4,78,122,255
23347484,2465,75,0,0,75,124,255
23367416,1767,126,0,8,134,66,255
23370748,1585,139,0,9,148,52,255
23390636,1500,146,0,0,146,54,255
23413812,1492,146,0,0,146,54,255
23417124,1500,146,0,0,146,55,255
23433668,1492,146,0,0,146,54,255
23436968,1483,147,0,0,147,53,255
23456884,2193,95,0,-9,86,115,255
23460208,2383,81,0,-9,72,128,255
23480072,2634,63,0,-7,56,144,255
23483388,2841,48,0,-10,38,163,237
23503264,3522,-1,0,0,-1,200,200
23506560,3587,-6,0,-3,-9,209,191
23509872,3807,-22,0,-11,-33,233,167
23526444,4234,-53,0,1,-52,252,148
23529748,4478,-71,0,-12,-83,255,117
23533044,4478,-71,0,0,-71,255,129
23546280,4933,-104,0,-5,-109,255,90
23549604,5069,-114,0,-6,-120,255,79
23569508,5415,-139,0,-1,-140,255,59
23572816,5424,-140,0,0,-140,255,60
23576120,5427,-140,0,0,-140,255,60
23589344,5355,-135,0,2,-133,255,67
23592652,5305,-131,0,2,-129,255,71
23615896,4675,-85,0,6,-79,255,121
23619208,4524,-74,0,7,-67,255,133
23622516,4492,-72,0,1,-71,255,130
23639032,4342,-61,0,3,-58,255,143
23642352,4176,-49,0,8,-41,241,159
23645664,4000,-36,0,8,-28,227,173
23658920,3508,0,0,2,2,199,201
23662224,3523,-1,0,0,-1,202,198
23665532,3466,2,0,2,4,195,205
23682140,2480,74,0,11,85,115,255
23685460,2464,75,0,0,75,124,255
23688776,2481,74,0,0,74,127,255
23705384,1924,115,0,7,122,78,255
23708728,1831,121,0,4,125,74,255
23712060,1698,131,0,6,137,62,255
23728656,1474,147,0,0,147,52,255
23731972,1466,148,0,0,148,52,255
23735292,1464,148,0,0,148,52,255
23748572,1464,148,0,0,148,52,255
23751900,1471,148,0,0,148,53,255
23755220,1473,147,0,0,147,53,255
23771840,1756,127,0,-5,122,79,255
23775172,1870,118,0,-5,113,87,255
23778516,1927,114,0,-2,112,89,255
23795172,2463,75,0,-2,73,127,255
23798492,2463,75,0,0,75,125,255
23801800,2441,77,0,1,78,122,255
23818440,3261,17,0,-13,4,196,204
23821756,3455,3,0,-9,-6,206,194
23825068,3522,-1,0,-3,-4,204,196
23841604,4000,-36,0,-7,-43,244,156
23844928,4156,-47,0,-7,-54,255,145
23848248,4362,-62,0,-10,-72,255,127
23861448,4172,-49,0,0,-49,249,151
23864744,4371,-63,0,-9,-72,255,127
23868056,4804,-95,0,-21,-116,255,84
23881352,5301,-131,0,-26,-157,255,42
23884656,5422,-140,0,-6,-146,255,54
23887964,5307,-131,0,5,-126,255,74
23904468,4884,-101,0,6,-95,255,106
23907768,5125,-118,0,-12,-130,255,70
23911072,5437,-141,0,-15,-156,255,43
23927588,5393,-138,0,-9,-147,255,53
23930892,5326,-133,0,3,-130,255,71
23934196,5225,-125,0,5,-120,255,80
23950784,4500,-73,0,0,-73,255,127
23954112,4500,-73,0,0,-73,255,127
23957388,4500,-73,0,0,-73,255,127
23973816,3506,0,0,0,0,200,200
23977148,3336,11,0,8,19,180,220
23980440,2609,65,0,36,101,99,255
23997008,1500,146,0,13,159,41,255
24000296,1500,146,0,0,146,54,255
24003576,1475,147,0,1,148,51,255
24016840,538,216,0,-1,215,0,255
24020184,422,224,0,5,229,0,255
24023484,187,241,0,11,252,0,255
24040064,0,255,0,0,255,0,255
24043340,0,255,0,0,255,0,255
24046600,0,255,0,0,255,0,255
24062844,0,255,0,0,255,0,255
24066100,0,255,0,0,255,0,255
24069352,0,255,0,0,255,0,255
24085608,0,255,0,0,255,0,255
24088856,0,255,0,0,255,0,255
24092108,0,255,0,0,255,0,255
24108372,0,255,0,0,255,0,255
24111620,0,255,0,0,255,0,255
24114868,0,255,0,0,255,0,255
24134380,0,255,0,0,255,0,255
24137624,0,255,0,0,255,0,255
255,0,255,0,0,255,0,0
24157128,0,255,0,0,255,0,255
24160380,0,255,0,0,255,0,255
255,0,255,0,0,255,0,0
24179880,0,255,0,0,255,0,255
24183124,0,255,0,0,255,0,255
24202608,0,255,0,0,255,0,255
24205852,0,255,0,0,255,0,255
24222100,0,255,0,0,255,0,255
24225348,0,255,0,0,255,0,255
0,0,255,0,0,255,0,255
24267544,0,255,0,0,255,0,255
24270792,0,255,0,0,255,0,255
24290272,0,255,0,0,255,0,255
24293528,0,255,0,0,255,0,255
24313008,0,255,0,0,255,0,255
24316252,0,255,0,0,255,0,255
24332472,0,255,0,0,255,0,255
24335720,0,255,0,0,255,0,255
24358752,0,255,0,0,255,0,255
24362056,725,202,0,-36,166,34,255
24365368,714,203,0,0,203,0,255
24381952,373,228,0,-9,219,0,255
24385248,463,221,0,-4,217,0,255
24388540,476,220,0,0,220,0,255
24405056,656,207,0,-8,199,2,255
24408360,994,182,0,-16,166,34,255
24411680,1361,156,0,-18,138,63,255
24424880,1576,140,0,-2,138,62,255
24428180,1529,143,0,2,145,54,255
24431480,1714,130,0,-9,121,79,255
24448036,2483,74,0,0,74,126,255
24451336,2529,70,0,-2,68,132,255
24454640,2788,51,0,-12,39,161,239
24467872,3526,-1,0,0,-1,201,199
24471168,3541,-2,0,0,-2,203,197
24494308,4486,-71,0,0,-71,255,128
24497604,4543,-76,0,-2,-78,255,122
24500908,4753,-91,0,-10,-101,255,99
24517452,5494,-145,0,0,-145,255,54
24520752,5493,-145,0,0,-145,255,55
24524040,5500,-146,0,0,-146,255,54
24537204,5512,-146,0,0,-146,255,53
24540488,5328,-133,0,9,-124,255,76
24543780,5229,-126,0,4,-122,255,79
24560232,5500,-146,0,0,-146,255,54
24563520,5481,-144,0,0,-144,255,57
24566812,5475,-144,0,0,-144,255,57
24583276,5254,-128,0,6,-122,255,79
24586584,4836,-97,0,20,-77,255,124
24589900,4864,-99,0,-1,-100,255,100
24606412,4468,-70,0,0,-70,255,130
24609708,4409,-66,0,2,-64,255,137
24613012,4254,-55,0,7,-48,247,153
24626240,3533,-2,0,0,-2,201,199
24629532,3527,-1,0,0,-1,201,199
24632824,3506,0,0,1,1,200,200
24649344,2484,74,0,1,75,125,255
24652644,2477,74,0,0,74,125,255
24655944,2484,74,0,0,74,127,255
24692252,1485,147,0,0,147,53,255
24695548,1452,149,0,1,150,49,255
24698860,1419,151,0,1,152,47,255
24718752,1256,163,0,0,163,37,255
24722064,1280,162,0,-1,161,40,255
24725380,1342,157,0,-3,154,46,255
24741932,1499,146,0,0,146,55,255
24745224,1493,146,0,0,146,54,255
24748524,1492,146,0,0,146,54,255
24761700,1521,144,0,-1,143,57,255
24765004,1529,143,0,0,143,57,255
24768300,1611,137,0,-4,133,67,255
24784888,2448,76,0,-5,71,129,255
24788192,2475,74,0,-1,73,127,255
24791496,2474,74,0,0,74,126,255
24808032,3076,30,0,-12,18,182,218
24827856,3595,-6,0,-3,-9,210,190
24831168,3814,-22,0,-10,-32,233,167
24834480,4000,-36,0,-9,-45,245,155
24851032,4485,-71,0,0,-71,255,128
24854340,4477,-71,0,0,-71,255,130
24857648,4534,-75,0,-2,-77,255,122
24874256,5258,-128,0,-5,-133,255,66
24877576,5343,-134,0,-4,-138,255,62
24880888,5381,-137,0,-1,-138,255,61
24897460,5371,-136,0,0,-136,255,63
24900772,5325,-133,0,2,-131,255,70
24904084,5195,-123,0,6,-117,255,83
24917372,4576,-78,0,10,-68,255,132
24920668,4518,-74,0,2,-72,255,129
24923964,4469,-70,0,2,-68,255,132
24940456,3521,-1,0,23,22,178,222
24943764,3500,0,0,1,1,199,201
24947048,3520,-1,0,-1,-2,202,198
24963544,2476,74,0,0,74,125,255
24966840,2476,74,0,0,74,126,255
24970128,2341,84,0,6,90,109,255
24989980,536,216,0,22,238,0,255
24993276,422,224,0,5,229,0,255
25006480,258,236,0,-1,235,0,255
25009788,98,248,0,8,256,0,255
25013104,0,255,0,4,259,0,255
25029660,0,255,0,0,255,0,255
25032980,0,255,0,0,255,0,255
25036224,0,255,0,0,255,0,255
25055708,0,255,0,0,255,0,255
25058956,0,255,0,0,255,0,255
255,0,255,0,0,255,0,0
25078460,0,255,0,0,255,0,255
25081716,0,255,0,0,255,0,255
255,0,255,0,0,255,0,0
25101220,0,255,0,0,255,0,255
25104468,0,255,0,0,255,0,255
25123956,0,255,0,0,255,0,255
25127200,0,255,0,0,255,0,255
25146660,0,255,0,0,255,0,255
25149904,0,255,0,0,255,0,255
25169500,0,255,0,0,255,0,255
25172748,0,255,0,0,255,0,255
25192244,0,255,0,0,255,0,255
25195492,0,255,0,0,255,0,255
25214992,0,255,0,0,255,0,255
25218244,0,255,0,0,255,0,255
25221492,0,255,0,0,255,0,255
25234496,0,255,0,0,255,0,255
25237796,0,255,0,0,255,0,255
25260644,0,255,0,0,255,0,255
25263892,0,255,0,0,255,0,255
25267144,0,255,0,0,255,0,255
25283388,434,223,0,-21,202,0,255
25286684,110,247,0,16,263,0,255
25290020,228,238,0,-5,233,0,255
25303312,139,245,0,0,245,0,255
25306620,144,244,0,0,244,0,255
25309932,147,244,0,0,244,0,255
25326512,286,234,0,-5,229,0,255
25329832,390,227,0,-5,222,0,255
25333140,492,219,0,-5,214,0,255
25349660,422,224,0,2,226,0,255
25352956,487,219,0,-3,216,0,255
25356264,810,196,0,-16,180,20,255
25372784,1500,146,0,0,146,55,255
25376072,1540,143,0,-2,141,59,255
25395884,2505,72,0,-2,70,130,255
25399184,2648,62,0,-7,55,145,255
25402504,2935,41,0,-14,27,174,226
25415716,3533,-2,0,0,-2,201,199
25419008,3544,-3,0,0,-3,203,197
25422300,3770,-19,0,-11,-30,231,169
25438840,4487,-72,0,0,-72,255,129
25442132,4500,-73,0,0,-73,255,127
25445436,4629,-82,0,-6,-88,255,112
25458700,5478,-144,0,-5,-149,255,50
25462000,5500,-146,0,-1,-147,255,53
25465300,5506,-146,0,0,-146,255,54
25485104,5650,-156,0,-3,-159,255,40
25488420,5715,-161,0,-3,-164,255,36
25491736,5759,-164,0,-2,-166,255,33
25508324,5719,-161,0,2,-159,255,41
25511640,5661,-157,0,2,-155,255,46
25514956,5598,-153,0,3,-150,255,50
25528180,5506,-146,0,0,-146,255,54
25531480,5505,-146,0,0,-146,255,54
25534768,5494,-145,0,0,-145,255,55
25551304,5107,-117,0,7,-110,255,90
25554616,4832,-97,0,13,-84,255,117
25557936,4563,-77,0,13,-64,255,136
25571108,4313,-59,0,8,-51,250,150
25574396,4346,-61,0,-1,-62,255,137
25577704,4120,-45,0,11,-34,233,167
25597512,3302,14,0,9,23,176,224
25600812,2879,45,0,21,66,134,255
25604136,2604,65,0,13,78,121,255
25617340,2506,72,0,0,72,127,255
25620656,2007,108,0,24,132,67,255
25623980,1525,144,0,24,168,32,255
25640468,1295,160,0,8,168,31,255
25643768,1012,181,0,14,195,5,255
25647080,642,208,0,18,226,0,255
25663580,500,219,0,0,219,0,255
25666912,500,219,0,0,219,0,255
25670236,488,219,0,0,219,0,255
25686740,407,225,0,0,225,0,255
25690040,457,222,0,-2,220,0,255
25693344,493,219,0,-1,218,0,255
25706664,498,219,0,0,219,0,255
25710000,488,219,0,0,219,0,255
25713336,494,219,0,0,219,0,255
25729908,523,217,0,-1,216,0,255
25733216,727,202,0,-10,192,8,255
25736516,913,188,0,-9,179,21,255
25753032,1487,146,0,-1,145,55,255
25756324,1500,146,0,0,146,55,255
25759616,1524,144,0,-1,143,57,255
25779444,2417,79,0,0,79,121,255
25782736,2446,76,0,-1,75,125,255
25795952,3329,12,0,-18,-6,206,194
25799256,3526,-1,0,-9,-10,211,189
25802548,3500,0,0,1,1,199,201
25819008,4380,-64,0,-14,-78,255,122
25822316,4493,-72,0,-5,-77,255,122
25825652,4442,-68,0,2,-66,255,134
25838860,4976,-107,0,-18,-125,255,75
25842180,5313,-132,0,-16,-148,255,51
25845488,5493,-145,0,-9,-154,255,46
25868588,5820,-169,0,-11,-180,255,20
